,TBS,SegmentsNum,SegmentDelay(noSched)
218,24,3,9.573936462402344
219,24,3,9.585857391357422
220,24,3,9.558916091918945
221,24,3,9.498119354248047
222,24,3,9.573698043823242
223,24,3,9.581804275512695
224,24,3,10.413885116577148
225,24,3,9.537935256958008
226,24,3,9.581804275512695
227,24,3,9.628057479858398
228,24,3,9.463310241699219
229,24,3,9.537220001220703
230,24,3,9.479045867919922
231,24,3,9.563922882080078
232,24,3,9.558677673339844
233,24,3,9.515762329101562
234,24,3,9.572267532348633
235,24,3,9.598731994628906
236,24,3,9.57798957824707
237,24,3,9.586095809936523
238,24,3,9.603023529052734
239,24,3,9.551048278808594
240,24,3,9.482860565185547
241,24,3,9.546995162963867
242,24,3,9.56416130065918
243,24,3,9.591102600097656
244,24,3,9.552001953125
245,24,3,9.521007537841797
246,24,3,9.617090225219727
247,24,3,9.60993766784668
248,24,3,9.574174880981445
249,24,3,9.471893310546875
250,24,3,9.588956832885742
251,24,3,9.475946426391602
252,24,3,9.454011917114258
253,24,3,9.505748748779297
254,24,3,9.549140930175781
255,24,3,9.488344192504883
256,24,3,9.53817367553711
257,24,3,9.600162506103516
258,24,3,9.590864181518555
259,24,3,9.60087776184082
260,24,3,9.588956832885742
261,24,3,9.450912475585938
262,24,3,9.606122970581055
263,24,3,9.493827819824219
264,24,3,9.457826614379883
265,24,3,9.56416130065918
266,24,3,9.557008743286133
267,24,3,9.592294692993164
268,24,3,9.582996368408203
269,24,3,9.470462799072266
270,24,3,9.59157943725586
271,24,3,9.496927261352539
272,24,3,9.599924087524414
273,24,3,9.488582611083984
274,24,3,9.569883346557617
275,24,3,9.475946426391602
276,24,3,9.508132934570312
277,24,3,9.510040283203125
278,24,3,9.570121765136719
279,24,3,9.584188461303711
280,24,3,9.594202041625977
281,24,3,9.575128555297852
282,24,3,9.52911376953125
283,24,3,9.569883346557617
284,24,3,9.546041488647461
285,24,3,9.484291076660156
286,24,3,9.475231170654297
287,24,3,9.470939636230469
288,24,3,9.546995162963867
289,24,3,9.473085403442383
290,24,3,9.52601432800293
291,24,3,9.490966796875
292,24,3,9.540319442749023
293,24,3,9.490966796875
294,24,3,9.607076644897461
295,24,3,9.499788284301758
296,24,3,9.513139724731445
297,24,3,9.593963623046875
298,24,3,9.566783905029297
299,24,3,9.451866149902344
300,24,3,9.58395004272461
301,24,3,9.485006332397461
302,24,3,9.567975997924805
303,24,3,9.485721588134766
304,24,3,9.502887725830078
305,24,3,9.501934051513672
306,24,3,9.588241577148438
307,24,3,9.573221206665039
308,24,3,9.486913681030273
309,24,3,9.480953216552734
310,24,3,9.495019912719727
311,24,3,9.537220001220703
312,24,3,9.518861770629883
313,24,3,9.598016738891602
314,24,3,9.567975997924805
315,24,3,9.586095809936523
316,24,3,9.481191635131836
317,24,3,9.57798957824707
318,24,3,9.454011917114258
319,24,3,9.611845016479492
320,24,3,9.46497917175293
321,24,3,9.485721588134766
322,24,3,9.52291488647461
323,24,3,9.57036018371582
324,24,3,9.544849395751953
325,24,3,9.561777114868164
326,24,3,9.514808654785156
327,24,3,9.603738784790039
328,24,3,9.515762329101562
329,24,3,9.646892547607422
330,24,3,9.566068649291992
331,24,3,9.541034698486328
332,24,3,9.470701217651367
333,24,3,9.612798690795898
334,24,3,9.669780731201172
335,24,1,9.424924850463867
336,24,3,9.591102600097656
337,24,3,9.539127349853516
338,24,3,9.546041488647461
339,24,3,9.580850601196289
340,24,3,9.558916091918945
341,24,3,9.464025497436523
342,24,3,9.579181671142578
343,24,3,9.48190689086914
344,24,3,9.51385498046875
345,24,3,9.472131729125977
346,24,3,9.543895721435547
347,24,3,9.492874145507812
348,24,3,9.584665298461914
349,24,3,9.512186050415039
350,24,3,9.526968002319336
351,24,3,9.610176086425781
352,24,3,9.568929672241211
353,24,3,9.444952011108398
354,24,3,9.58871841430664
355,24,3,9.613037109375
356,24,3,9.624958038330078
357,24,3,9.560108184814453
358,24,3,9.602069854736328
359,24,3,9.579896926879883
360,24,3,9.547948837280273
361,24,3,9.47713851928711
362,24,3,9.541034698486328
363,24,3,9.49406623840332
364,24,3,9.588003158569336
365,24,3,9.469985961914062
366,24,3,9.580135345458984
367,24,3,9.456634521484375
368,24,3,9.578943252563477
369,24,3,9.568929672241211
370,24,3,9.516000747680664
371,24,3,9.57489013671875
372,24,3,9.637117385864258
373,24,3,9.600162506103516
374,24,3,9.557247161865234
375,24,3,9.534835815429688
376,24,3,9.55510139465332
377,24,3,9.531974792480469
378,24,3,9.470939636230469
379,24,3,9.464025497436523
380,24,3,9.562969207763672
381,24,3,9.552001953125
382,24,3,9.518146514892578
383,24,3,9.613513946533203
384,24,3,9.54294204711914
385,24,3,9.612083435058594
386,24,3,9.553194046020508
387,24,3,9.590864181518555
388,24,3,9.566068649291992
389,24,3,9.548187255859375
390,24,3,9.456634521484375
391,24,3,9.469985961914062
392,24,3,9.517192840576172
393,24,3,9.531021118164062
394,24,3,9.534835815429688
395,24,3,9.573221206665039
396,24,3,9.598255157470703
397,24,3,9.579896926879883
398,24,3,9.557008743286133
399,24,3,9.566783905029297
400,24,3,9.488105773925781
401,24,3,9.521961212158203
402,24,3,9.49716567993164
403,24,3,9.603023529052734
404,24,3,9.602069854736328
405,24,3,9.559154510498047
406,24,3,9.634971618652344
407,24,3,9.564638137817383
408,24,3,9.52911376953125
409,24,3,9.510993957519531
410,24,3,9.553909301757812
411,24,3,9.582996368408203
412,24,3,9.535074234008789
413,24,3,9.515047073364258
414,24,3,9.556770324707031
415,24,3,9.615898132324219
416,24,3,9.595155715942383
417,24,3,9.527921676635742
418,24,3,9.627103805541992
419,24,3,9.5367431640625
420,24,3,9.492874145507812
421,24,3,9.568929672241211
422,24,3,9.43899154663086
423,24,3,9.559154510498047
424,24,3,9.543180465698242
425,24,3,9.52601432800293
426,24,3,9.54294204711914
427,24,3,9.590864181518555
428,24,3,9.570837020874023
429,24,3,9.535789489746094
430,24,3,9.578943252563477
431,24,3,9.577035903930664
432,24,3,9.474039077758789
433,24,3,9.548187255859375
434,24,3,9.531736373901367
435,24,3,9.564876556396484
436,24,3,9.547233581542969
437,24,3,9.585142135620117
438,24,3,9.546041488647461
439,24,3,9.457826614379883
440,24,3,9.60397720336914
441,24,3,9.471893310546875
442,24,3,9.462118148803711
443,24,3,9.479999542236328
444,24,3,9.531021118164062
445,24,3,9.507894515991211
446,24,3,9.57036018371582
447,24,3,9.64665412902832
448,24,3,9.543180465698242
449,24,3,9.457588195800781
450,24,3,9.566068649291992
451,24,3,9.466886520385742
452,24,3,9.446859359741211
453,24,3,9.49406623840332
454,24,3,9.58704948425293
455,24,3,9.547233581542969
456,24,3,9.528875350952148
457,24,3,9.505033493041992
458,24,3,9.556055068969727
459,24,3,9.590864181518555
460,24,3,9.570837020874023
461,24,3,9.460687637329102
462,24,3,9.543895721435547
463,24,3,9.457826614379883
464,24,3,9.621858596801758
465,24,3,9.441852569580078
466,24,3,9.454011917114258
467,24,3,9.511709213256836
468,24,3,9.580135345458984
469,24,3,9.495973587036133
470,24,3,9.604930877685547
471,24,3,9.580850601196289
472,24,3,9.612083435058594
473,24,3,9.469985961914062
474,24,3,9.638071060180664
475,24,3,9.476184844970703
476,24,3,9.542703628540039
477,24,3,9.463071823120117
478,24,3,9.505033493041992
479,24,3,9.494781494140625
480,24,3,9.578227996826172
481,24,3,9.465932846069336
482,24,3,9.56416130065918
483,24,3,9.610891342163086
484,24,3,9.541988372802734
485,24,3,9.454965591430664
486,24,3,9.57489013671875
487,24,3,9.467840194702148
488,24,3,9.536027908325195
489,24,3,9.458065032958984
490,24,3,9.538888931274414
491,24,3,9.48476791381836
492,24,3,9.51385498046875
493,24,3,9.558916091918945
494,24,3,9.503841400146484
495,24,3,9.582042694091797
496,24,3,9.501934051513672
497,24,3,9.463071823120117
498,24,3,9.484052658081055
499,24,3,9.544134140014648
500,24,3,9.506940841674805
501,24,3,9.537935256958008
502,24,3,9.506702423095703
503,24,3,9.576082229614258
504,24,3,9.571075439453125
505,24,3,9.541034698486328
506,24,3,9.472846984863281
507,24,3,9.573221206665039
508,24,3,9.480953216552734
509,24,3,9.479284286499023
510,24,3,9.454965591430664
511,24,3,9.456872940063477
512,24,3,9.511947631835938
513,24,3,9.542703628540039
514,24,3,9.52601432800293
515,24,3,9.608030319213867
516,24,3,9.59634780883789
517,24,3,9.606122970581055
518,24,3,9.475946426391602
519,24,3,9.638786315917969
520,24,3,9.508132934570312
521,24,3,9.5062255859375
522,24,3,9.505033493041992
523,24,3,9.609222412109375
524,24,3,9.501934051513672
525,24,3,9.547948837280273
526,24,3,9.517669677734375
527,24,3,9.491920471191406
528,24,3,9.60683822631836
529,24,3,9.54294204711914
530,24,3,9.449243545532227
531,24,3,9.589195251464844
532,24,3,9.603023529052734
533,24,3,9.556770324707031
534,24,3,9.502649307250977
535,24,3,9.57632064819336
536,24,3,9.49406623840332
537,24,3,9.585857391357422
538,24,3,9.541034698486328
539,24,3,9.536027908325195
540,24,3,9.582042694091797
541,24,3,9.546041488647461
542,24,3,9.47117805480957
543,24,3,9.537935256958008
544,24,3,9.477853775024414
545,24,3,9.495973587036133
546,24,3,9.572029113769531
547,24,3,9.602785110473633
548,24,3,9.598970413208008
549,24,3,9.532928466796875
550,24,3,9.579181671142578
551,24,3,9.527206420898438
552,24,3,9.485960006713867
553,24,3,9.586811065673828
554,24,3,9.459733963012695
555,24,3,9.549856185913086
556,24,3,9.56106185913086
557,24,3,9.50002670288086
558,24,3,9.557962417602539
559,24,3,9.601116180419922
560,24,3,9.569168090820312
561,24,3,9.601831436157227
562,24,3,9.566068649291992
563,24,3,9.559869766235352
564,24,3,9.60087776184082
565,24,3,9.570837020874023
566,24,3,9.482145309448242
567,24,3,9.589910507202148
568,24,3,9.555339813232422
569,24,3,9.510040283203125
570,24,3,9.572029113769531
571,24,3,9.581804275512695
572,24,3,9.585142135620117
573,24,3,9.616851806640625
574,24,3,9.5672607421875
575,24,3,9.541034698486328
576,24,3,9.531021118164062
577,24,3,9.533882141113281
578,24,3,9.564876556396484
579,24,3,9.526968002319336
580,24,3,9.55510139465332
581,24,3,9.594202041625977
582,24,3,9.581804275512695
583,24,3,9.490966796875
584,24,3,9.536266326904297
585,24,3,9.490013122558594
586,24,3,9.521007537841797
587,24,3,9.474039077758789
588,24,3,9.601831436157227
589,24,3,9.537935256958008
590,24,3,9.516239166259766
591,24,3,9.449005126953125
592,24,3,9.498834609985352
593,24,3,9.4757080078125
594,24,3,9.582996368408203
595,24,3,9.579896926879883
596,24,3,9.533882141113281
597,24,3,9.567022323608398
598,24,3,9.52911376953125
599,24,3,9.460210800170898
600,24,3,9.571075439453125
601,24,3,9.562015533447266
602,24,3,9.506702423095703
603,24,3,9.532928466796875
604,24,3,9.628057479858398
605,24,3,9.54890251159668
606,24,3,9.582996368408203
607,24,3,9.58395004272461
608,24,3,9.523868560791016
609,24,3,9.57489013671875
610,24,3,9.53817367553711
611,24,3,9.414196014404297
612,24,3,9.572029113769531
613,24,3,9.53984260559082
614,24,3,9.533882141113281
615,24,3,9.553194046020508
616,24,3,9.618043899536133
617,24,3,9.572029113769531
618,24,3,9.613990783691406
619,24,3,9.548187255859375
620,24,3,9.586095809936523
621,24,3,9.582757949829102
622,24,3,9.554147720336914
623,24,3,9.45281982421875
624,24,3,9.580850601196289
625,24,3,9.572029113769531
626,24,3,9.511947631835938
627,24,3,9.577035903930664
628,24,3,9.593963623046875
629,24,3,9.547710418701172
630,24,3,9.460926055908203
631,24,3,9.60087776184082
632,24,3,9.46497917175293
633,24,3,9.592056274414062
634,24,3,9.492158889770508
635,24,3,9.588003158569336
636,24,3,9.485960006713867
637,24,3,9.520292282104492
638,24,3,9.56583023071289
639,24,3,9.556055068969727
640,24,3,9.444952011108398
641,24,3,9.576082229614258
642,24,3,9.490966796875
643,24,3,9.480714797973633
644,24,3,9.433984756469727
645,24,3,9.505033493041992
646,24,3,9.514808654785156
647,24,3,9.535789489746094
648,24,3,9.500741958618164
649,24,3,9.5367431640625
650,24,3,9.589910507202148
651,24,3,9.439945220947266
652,24,3,9.479045867919922
653,24,3,9.544134140014648
654,24,3,9.506940841674805
655,24,3,9.582996368408203
656,24,3,9.60397720336914
657,24,3,9.626150131225586
658,24,3,9.452104568481445
659,24,3,9.51075553894043
660,24,3,9.476423263549805
661,24,3,9.58704948425293
662,24,3,9.519100189208984
663,24,3,9.590864181518555
664,24,3,9.565591812133789
665,24,3,9.624958038330078
666,24,3,9.448051452636719
667,24,3,9.599685668945312
668,24,3,9.468317031860352
669,24,3,9.495973587036133
670,24,3,9.547948837280273
671,24,3,9.569168090820312
672,24,3,9.533882141113281
673,24,3,9.537935256958008
674,24,3,9.562015533447266
675,24,3,9.5977783203125
676,24,3,9.549856185913086
677,24,3,9.530067443847656
678,24,3,9.570121765136719
679,24,3,9.551048278808594
680,24,3,9.565114974975586
681,24,3,9.50169563293457
682,24,3,9.629011154174805
683,24,3,9.506940841674805
684,24,3,9.57798957824707
685,24,3,9.518146514892578
686,24,3,9.546041488647461
687,24,3,9.592771530151367
688,24,3,9.554862976074219
689,24,3,9.578943252563477
690,24,3,9.582996368408203
691,24,3,9.460926055908203
692,24,3,9.491205215454102
693,24,3,9.5062255859375
694,24,3,9.567022323608398
695,24,3,9.482860565185547
696,24,3,9.546995162963867
697,24,3,9.605169296264648
698,24,3,9.56416130065918
699,24,3,9.465694427490234
700,24,3,9.57489013671875
701,24,3,9.50002670288086
702,24,3,9.547948837280273
703,24,3,9.50765609741211
704,24,3,9.57798957824707
705,24,3,9.573936462402344
706,24,3,9.621143341064453
707,24,3,9.475946426391602
708,24,3,9.625911712646484
709,24,3,9.480953216552734
710,24,3,9.646177291870117
711,24,3,9.46497917175293
712,24,3,9.536027908325195
713,24,3,9.508132934570312
714,24,3,9.580135345458984
715,24,3,9.54580307006836
716,24,3,9.531021118164062
717,24,3,9.601116180419922
718,24,3,9.523153305053711
719,24,3,9.460926055908203
720,24,3,9.553909301757812
721,24,3,9.43613052368164
722,24,3,9.563922882080078
723,24,3,9.492874145507812
724,24,3,9.531021118164062
725,24,3,9.505033493041992
726,24,3,9.554624557495117
727,24,3,9.510040283203125
728,24,3,9.541988372802734
729,24,3,9.584903717041016
730,24,3,9.613990783691406
731,24,3,9.614944458007812
732,24,3,9.537220001220703
733,24,3,9.551048278808594
734,24,3,9.557008743286133
735,24,3,9.471893310546875
736,24,3,9.514093399047852
737,24,3,9.479045867919922
738,24,3,9.631633758544922
739,24,3,9.588003158569336
740,24,3,9.528160095214844
741,24,3,9.573936462402344
742,24,3,9.541988372802734
743,24,3,9.486913681030273
744,24,3,9.564876556396484
745,24,3,9.57179069519043
746,24,3,9.526252746582031
747,24,3,9.562253952026367
748,24,3,9.602069854736328
749,24,3,9.591102600097656
750,24,3,9.588003158569336
751,24,3,9.553909301757812
752,24,3,9.543895721435547
753,24,3,9.569883346557617
754,24,3,9.532928466796875
755,24,3,9.529829025268555
756,24,3,9.586811065673828
757,24,3,9.576797485351562
758,24,3,9.562969207763672
759,24,3,9.549140930175781
760,24,3,9.491920471191406
761,24,3,9.613275527954102
762,24,3,9.613990783691406
763,24,3,9.570837020874023
764,24,3,9.569883346557617
765,24,3,9.603023529052734
766,24,3,9.519100189208984
767,24,3,9.599924087524414
768,24,3,9.508848190307617
769,24,3,9.54890251159668
770,24,3,9.593963623046875
771,24,3,9.535074234008789
772,24,3,9.492158889770508
773,24,3,9.567737579345703
774,24,3,9.491920471191406
775,24,3,9.588003158569336
776,24,3,9.482860565185547
777,24,3,9.52911376953125
778,24,3,9.559869766235352
779,24,3,9.532928466796875
780,24,3,9.447813034057617
781,24,3,9.554147720336914
782,24,3,9.42087173461914
783,24,3,9.517192840576172
784,24,3,9.495973587036133
785,24,3,9.575843811035156
786,24,3,9.567975997924805
787,24,3,9.546995162963867
788,24,3,9.613990783691406
789,24,3,9.572267532348633
790,24,3,9.463071823120117
791,24,3,9.544134140014648
792,24,3,9.58108901977539
793,24,3,9.557962417602539
794,24,3,9.553909301757812
795,24,3,9.618997573852539
796,24,3,9.586811065673828
797,24,3,9.512901306152344
798,24,3,9.45591926574707
799,24,3,9.559869766235352
800,24,3,9.531974792480469
801,24,3,9.48786735534668
802,24,3,9.563922882080078
803,24,3,9.614944458007812
804,24,3,9.540081024169922
805,24,3,9.58704948425293
806,24,3,9.618997573852539
807,24,3,9.52601432800293
808,24,3,9.610891342163086
809,24,3,9.536027908325195
810,24,3,9.507894515991211
811,24,3,9.50002670288086
812,24,3,9.474039077758789
813,24,3,9.530067443847656
814,24,3,9.52601432800293
815,24,3,9.484052658081055
816,24,3,9.517908096313477
817,24,3,9.582042694091797
818,24,3,9.598970413208008
819,24,3,9.450912475585938
820,24,3,9.56583023071289
821,24,3,9.490966796875
822,24,3,9.456157684326172
823,24,3,9.499073028564453
824,24,3,9.582996368408203
825,24,3,9.505987167358398
826,24,3,9.547948837280273
827,24,3,9.498834609985352
828,24,3,9.566068649291992
829,24,3,9.584903717041016
830,24,3,9.294986724853516
831,24,3,9.536027908325195
832,24,3,9.538888931274414
833,24,3,9.545564651489258
834,24,3,9.474039077758789
835,24,3,9.503841400146484
836,24,3,9.54890251159668
837,24,3,9.512901306152344
838,24,3,9.565114974975586
839,24,3,9.60087776184082
840,24,3,9.576082229614258
841,24,3,9.586095809936523
842,24,3,9.552955627441406
843,24,3,9.478092193603516
844,24,3,9.557962417602539
845,24,3,9.505033493041992
846,24,3,9.542226791381836
847,24,2,9.357929229736328
848,24,3,9.477853775024414
849,24,3,9.551763534545898
850,24,3,9.500980377197266
851,24,3,9.572029113769531
852,24,3,9.508848190307617
853,24,3,9.595632553100586
854,24,3,9.576082229614258
855,24,3,9.59014892578125
856,24,3,9.492158889770508
857,24,3,9.644269943237305
858,24,3,9.472131729125977
859,24,3,9.598016738891602
860,24,3,9.568929672241211
861,24,3,9.543895721435547
862,24,3,9.591102600097656
863,24,3,9.531021118164062
864,24,3,9.612798690795898
865,24,3,9.558916091918945
866,24,3,9.461164474487305
867,24,3,9.566068649291992
868,24,3,9.551048278808594
869,24,3,9.558916091918945
870,24,3,9.540081024169922
871,24,3,9.537220001220703
872,24,3,9.572029113769531
873,24,3,9.468793869018555
874,24,3,9.474992752075195
875,24,3,9.496927261352539
876,24,3,9.58871841430664
877,24,3,9.504079818725586
878,24,3,9.552955627441406
879,24,3,9.576797485351562
880,24,3,9.557008743286133
881,24,3,9.471893310546875
882,24,3,9.608030319213867
883,24,3,9.466886520385742
884,24,3,9.440898895263672
885,24,3,9.490728378295898
886,24,3,9.552955627441406
887,24,3,9.523153305053711
888,24,3,9.556770324707031
889,24,3,9.620904922485352
890,24,3,9.60087776184082
891,24,3,9.49716567993164
892,24,3,9.572029113769531
893,24,3,9.466886520385742
894,24,3,9.531974792480469
895,24,3,9.505033493041992
896,24,3,9.573936462402344
897,24,3,9.578227996826172
898,24,3,9.622812271118164
899,24,3,9.497642517089844
900,24,3,9.591102600097656
901,24,3,9.567737579345703
902,24,3,9.616851806640625
903,24,3,9.47713851928711
904,24,3,9.645223617553711
905,24,3,9.449958801269531
906,24,3,9.578704833984375
907,24,3,9.499788284301758
908,24,3,9.601831436157227
909,24,3,9.618997573852539
910,24,3,9.534835815429688
911,24,3,9.462356567382812
912,24,3,9.544134140014648
913,24,3,9.474039077758789
914,24,3,9.513616561889648
915,24,3,9.48190689086914
916,24,3,9.495019912719727
917,24,3,9.485721588134766
918,24,3,9.572982788085938
919,24,3,9.499311447143555
920,24,3,9.515762329101562
921,24,3,9.603738784790039
922,24,3,9.552955627441406
923,24,3,9.498834609985352
924,24,3,9.534120559692383
925,24,3,9.472131729125977
926,24,3,9.500741958618164
927,24,3,9.472846984863281
928,24,3,9.583711624145508
929,24,3,9.495258331298828
930,528,3,6.892919540405273
931,24,3,9.531021118164062
932,24,3,9.582996368408203
933,24,3,9.510993957519531
934,24,3,9.573936462402344
935,24,3,9.527921676635742
936,24,3,9.521961212158203
937,24,3,9.57179069519043
938,24,3,9.586095809936523
939,24,3,9.60683822631836
940,24,3,9.519815444946289
941,24,3,9.486913681030273
942,24,3,9.550809860229492
943,24,3,9.581804275512695
944,24,3,9.565114974975586
945,24,3,9.524822235107422
946,24,3,9.584188461303711
947,24,3,9.527921676635742
948,24,3,9.449005126953125
949,24,3,9.559869766235352
950,24,3,9.559869766235352
951,24,3,9.570121765136719
952,24,3,9.62209701538086
953,24,3,9.45901870727539
954,24,3,9.653806686401367
955,24,3,9.495973587036133
956,24,3,9.58395004272461
957,24,3,9.480953216552734
958,24,3,9.534120559692383
959,24,3,9.470939636230469
960,24,3,9.586095809936523
961,24,3,9.503841400146484
962,24,3,9.532928466796875
963,24,3,9.593009948730469
964,24,3,9.553909301757812
965,24,3,9.469985961914062
966,24,3,9.59014892578125
967,24,3,9.476900100708008
968,24,3,9.528160095214844
969,24,3,9.473562240600586
970,24,3,9.570837020874023
971,24,3,9.466886520385742
972,24,3,9.50002670288086
973,24,3,9.493827819824219
974,24,3,9.56583023071289
975,24,3,9.479999542236328
976,24,3,9.54890251159668
977,24,3,9.562015533447266
978,24,3,9.547710418701172
979,24,3,9.467840194702148
980,24,3,9.564876556396484
981,24,3,9.510040283203125
982,24,3,9.544849395751953
983,24,3,9.52005386352539
984,24,3,9.464263916015625
985,24,3,9.578943252563477
986,24,3,9.563922882080078
987,24,3,9.577035903930664
988,24,3,9.530782699584961
989,24,3,9.623050689697266
990,24,3,9.549140930175781
991,24,3,9.572982788085938
992,24,3,9.576082229614258
993,24,3,9.473085403442383
994,24,3,9.536027908325195
995,24,3,9.560346603393555
996,24,3,9.499549865722656
