,TBS,SegmentsNum,SegmentDelay(noSched)
76,24,3,9.538888931274414
77,24,3,9.476900100708008
78,24,3,9.589910507202148
79,24,3,9.639978408813477
80,24,3,9.52005386352539
81,24,3,9.518861770629883
82,24,3,9.594202041625977
83,24,3,9.648799896240234
84,24,3,9.56273078918457
85,24,3,9.490251541137695
86,24,3,9.632110595703125
87,24,3,9.618282318115234
88,24,3,9.519100189208984
89,24,3,9.46807861328125
90,24,3,9.648799896240234
91,24,3,9.646892547607422
92,24,3,9.572029113769531
93,24,3,9.496927261352539
94,24,3,9.576797485351562
95,24,3,9.669780731201172
96,24,3,9.552001953125
97,24,3,9.505033493041992
98,24,3,9.653091430664062
99,24,3,9.659290313720703
100,24,3,9.543895721435547
101,24,3,9.474992752075195
102,24,3,9.636163711547852
103,24,3,9.63592529296875
104,24,3,9.56583023071289
105,24,3,9.48786735534668
106,24,3,9.610891342163086
107,24,3,9.530067443847656
108,24,3,9.530067443847656
109,24,3,9.673833847045898
110,24,3,9.636163711547852
111,24,3,9.580850601196289
112,24,3,9.49406623840332
113,24,3,9.673833847045898
114,24,3,9.64808464050293
115,24,3,9.568929672241211
116,24,3,9.501934051513672
117,24,3,9.636878967285156
118,24,3,9.667158126831055
119,24,3,9.566068649291992
120,24,3,9.506940841674805
121,24,3,9.649038314819336
122,24,3,9.641885757446289
123,24,3,9.57179069519043
124,24,3,9.506940841674805
125,24,3,9.623050689697266
126,24,3,9.626150131225586
127,24,3,9.567975997924805
128,24,3,9.495973587036133
129,24,3,9.675741195678711
130,24,3,9.562969207763672
131,24,3,9.52291488647461
132,24,3,9.491920471191406
133,24,3,9.637832641601562
134,24,3,9.568929672241211
135,24,3,9.575843811035156
136,24,3,9.50479507446289
137,24,3,9.643793106079102
138,24,3,9.541034698486328
139,24,3,9.547948837280273
140,24,3,9.519577026367188
141,24,3,9.666919708251953
142,24,3,9.545087814331055
143,24,3,9.5672607421875
144,24,3,9.489774703979492
145,24,3,9.668111801147461
146,24,3,9.569883346557617
147,24,3,9.550094604492188
148,24,3,9.511947631835938
149,24,3,9.660005569458008
150,24,3,9.565114974975586
151,24,3,9.525060653686523
152,24,3,9.556055068969727
153,24,3,9.681224822998047
154,24,3,9.532928466796875
155,24,3,9.496927261352539
156,24,3,9.521961212158203
157,24,3,9.675979614257812
158,24,3,9.54890251159668
159,24,3,9.48786735534668
160,24,3,9.51385498046875
161,24,3,9.635210037231445
162,24,3,9.583473205566406
163,24,3,9.473085403442383
164,24,3,9.619951248168945
165,24,3,9.619712829589844
166,24,3,9.539127349853516
167,24,3,9.483098983764648
168,24,3,9.585857391357422
169,24,3,9.608983993530273
170,24,3,9.553194046020508
171,24,3,9.509086608886719
172,24,3,9.575843811035156
173,24,3,9.650945663452148
174,24,3,9.513139724731445
175,24,3,9.490013122558594
176,24,3,9.592056274414062
177,24,3,9.649991989135742
178,24,3,9.555339813232422
179,24,3,9.50312614440918
180,24,3,9.586811065673828
181,24,3,9.634733200073242
182,24,3,9.568452835083008
183,24,3,9.464025497436523
184,24,3,9.66501235961914
185,24,3,9.653806686401367
186,24,3,9.546995162963867
187,24,3,9.490966796875
188,24,3,9.635210037231445
189,24,3,9.6588134765625
190,24,3,9.562969207763672
191,24,3,9.493827819824219
192,24,3,9.57798957824707
193,24,3,9.64808464050293
194,24,3,9.524106979370117
195,24,3,9.470701217651367
196,24,3,9.578943252563477
197,24,3,9.64975357055664
198,24,3,9.55820083618164
199,24,3,9.503841400146484
200,24,3,9.656906127929688
201,24,3,9.568929672241211
202,24,3,9.514093399047852
203,24,3,9.633779525756836
204,24,3,9.624958038330078
205,24,3,9.561777114868164
206,24,3,9.48023796081543
207,24,3,9.68790054321289
208,24,3,9.643077850341797
209,24,3,9.567975997924805
210,24,3,9.50312614440918
211,24,3,9.649038314819336
212,24,3,9.610176086425781
213,24,3,9.582996368408203
214,24,3,9.527921676635742
215,24,3,9.646177291870117
216,24,3,9.664058685302734
217,24,3,9.557723999023438
218,24,3,9.507179260253906
219,24,3,9.64498519897461
220,24,3,9.662866592407227
221,24,3,9.546041488647461
222,24,3,9.482145309448242
223,24,3,9.66787338256836
224,24,3,9.557247161865234
225,24,3,9.569883346557617
226,24,3,9.495735168457031
227,24,3,9.654045104980469
228,24,3,9.593009948730469
229,24,3,9.595155715942383
230,24,3,9.500980377197266
231,24,3,9.68027114868164
232,24,3,9.51695442199707
233,24,3,9.563922882080078
234,24,3,9.502172470092773
235,24,3,9.654998779296875
236,24,3,9.590864181518555
237,24,3,9.556055068969727
238,24,3,9.497880935668945
239,24,3,9.651899337768555
240,24,3,9.570837020874023
241,24,3,9.549856185913086
242,24,3,9.502887725830078
243,24,3,9.64975357055664
244,24,3,9.555816650390625
245,24,3,9.506940841674805
246,24,3,9.546995162963867
247,24,3,9.664058685302734
248,24,3,9.596824645996094
249,24,3,9.528160095214844
250,24,3,9.544134140014648
251,24,3,9.624958038330078
252,24,3,9.516000747680664
253,24,3,9.484052658081055
254,24,3,9.570837020874023
255,24,3,9.618043899536133
256,24,3,9.552240371704102
257,24,3,9.495258331298828
258,24,3,9.568452835083008
259,24,3,9.611129760742188
260,24,3,9.56106185913086
261,24,3,9.488105773925781
262,24,3,9.570837020874023
263,24,3,9.67097282409668
264,24,3,9.540796279907227
265,24,3,9.480953216552734
266,24,3,9.531021118164062
267,24,3,9.618043899536133
268,24,3,9.567022323608398
269,24,3,9.505033493041992
270,24,3,9.58395004272461
271,24,3,9.664297103881836
272,24,3,9.544849395751953
273,24,3,9.485006332397461
274,24,3,9.643077850341797
275,24,3,9.629011154174805
276,24,3,9.531974792480469
277,24,3,9.491920471191406
278,24,3,9.586811065673828
279,24,3,9.613037109375
280,24,3,9.557723999023438
281,24,3,9.502887725830078
282,24,3,9.637832641601562
283,24,3,9.630918502807617
284,24,3,9.535074234008789
285,24,3,9.553909301757812
286,24,1,4.495859146118164
287,24,3,9.613037109375
288,24,3,9.633779525756836
289,24,3,9.510993957519531
290,24,3,9.498119354248047
291,24,3,9.601831436157227
292,24,3,9.564876556396484
293,24,3,9.49406623840332
294,24,3,9.6588134765625
295,24,3,9.619951248168945
296,24,3,9.521007537841797
297,24,3,9.48476791381836
298,24,3,9.648799896240234
299,24,3,9.662866592407227
300,24,3,9.547233581542969
301,24,3,9.499073028564453
302,24,3,9.678125381469727
303,24,3,9.624004364013672
304,24,3,9.584903717041016
305,24,3,9.498834609985352
306,24,3,9.669065475463867
307,24,3,9.588956832885742
308,24,3,9.591817855834961
309,24,3,9.495019912719727
310,24,3,9.675741195678711
311,24,3,9.64808464050293
312,24,3,9.567737579345703
313,24,3,9.538888931274414
314,24,3,9.666919708251953
315,24,3,9.616851806640625
316,24,3,9.576082229614258
317,24,3,9.485244750976562
318,24,3,9.664773941040039
319,24,3,9.626150131225586
320,24,3,9.569883346557617
321,24,3,9.493589401245117
322,24,3,9.647846221923828
323,24,3,9.608268737792969
324,24,3,9.570837020874023
325,24,3,9.483814239501953
326,24,3,9.659051895141602
327,24,3,9.53984260559082
328,24,3,9.593963623046875
329,24,3,9.513139724731445
330,24,3,9.674549102783203
331,24,3,9.576082229614258
332,24,3,9.552955627441406
333,24,3,9.536027908325195
334,24,3,9.669780731201172
335,24,3,9.58704948425293
336,24,3,9.564876556396484
337,24,3,9.488821029663086
338,24,3,9.64808464050293
339,24,3,9.5977783203125
340,24,3,9.509801864624023
341,24,3,9.549140930175781
342,24,3,9.618759155273438
343,24,3,9.61613655090332
344,24,3,9.472846984863281
345,24,3,9.541988372802734
346,24,3,9.667158126831055
347,24,3,9.528875350952148
348,24,3,9.523868560791016
349,24,3,9.581565856933594
350,24,3,9.668827056884766
351,24,3,9.53221321105957
352,24,3,9.473800659179688
353,24,3,9.54294204711914
354,24,3,9.639978408813477
355,24,3,9.55510139465332
356,24,3,9.469032287597656
357,24,3,9.578704833984375
358,24,3,9.582757949829102
359,24,3,9.517908096313477
360,24,3,9.495735168457031
361,24,3,9.610891342163086
362,24,3,9.566068649291992
363,24,3,9.566068649291992
364,24,3,9.50479507446289
365,24,3,9.608983993530273
366,24,3,9.675741195678711
367,24,3,9.559869766235352
368,24,3,9.500980377197266
369,24,3,9.680986404418945
370,24,3,9.590864181518555
371,24,3,9.55510139465332
372,24,3,9.503841400146484
373,24,3,9.653091430664062
374,24,3,9.608268737792969
375,24,3,9.552955627441406
376,24,3,9.499788284301758
377,24,3,9.660005569458008
378,24,3,9.615898132324219
379,24,3,9.529829025268555
380,24,3,9.479045867919922
381,24,3,9.691953659057617
382,24,3,9.50002670288086
383,24,3,9.525060653686523
384,24,3,9.613037109375
385,24,3,9.615898132324219
386,24,3,9.58871841430664
387,24,3,9.438753128051758
388,24,3,9.660005569458008
389,24,3,9.618997573852539
390,24,3,9.531021118164062
391,24,3,9.490966796875
392,24,3,9.582042694091797
393,24,3,9.688138961791992
394,24,3,9.531736373901367
395,24,3,9.465932846069336
396,24,3,9.647846221923828
397,24,3,9.617805480957031
398,24,3,9.540796279907227
399,24,3,9.504079818725586
400,24,3,9.658098220825195
401,24,3,9.580850601196289
402,24,3,9.578704833984375
403,24,3,9.502410888671875
404,24,3,9.692907333374023
405,24,3,9.64212417602539
406,24,3,9.55820083618164
407,24,3,9.460926055908203
408,24,3,9.63592529296875
409,24,3,9.645938873291016
410,24,3,9.538888931274414
411,24,3,9.476900100708008
412,24,3,9.679794311523438
413,24,3,9.639263153076172
414,24,3,9.569883346557617
415,24,3,9.48190689086914
416,24,3,9.660005569458008
417,24,3,9.586811065673828
418,24,3,9.559154510498047
419,24,3,9.505987167358398
420,24,3,9.63282585144043
421,24,3,9.532928466796875
422,24,3,9.607791900634766
423,24,3,9.485006332397461
424,24,3,9.670019149780273
425,24,3,9.560823440551758
426,24,3,9.56416130065918
427,24,3,9.483814239501953
428,24,3,9.630918502807617
429,24,3,9.591102600097656
430,24,3,9.628057479858398
431,24,3,9.490966796875
432,24,3,9.675979614257812
433,24,3,9.558916091918945
434,24,3,9.557008743286133
435,24,3,9.541988372802734
436,24,3,9.654998779296875
437,24,3,9.623050689697266
438,24,3,9.510278701782227
439,24,3,9.122848510742188
440,24,3,9.683847427368164
441,24,3,9.521961212158203
442,24,3,9.536981582641602
443,24,3,9.530067443847656
444,24,3,9.681224822998047
445,24,3,9.586811065673828
446,24,3,9.484052658081055
447,24,3,9.543895721435547
448,24,3,9.641885757446289
449,24,3,9.53531265258789
450,24,3,9.502887725830078
451,24,3,9.582042694091797
452,24,3,9.666919708251953
453,24,3,9.551048278808594
454,24,3,9.512901306152344
455,24,3,9.567975997924805
456,24,3,9.605884552001953
457,24,3,9.511947631835938
458,24,3,9.492158889770508
459,24,3,9.563922882080078
460,24,3,9.644031524658203
461,24,3,9.546995162963867
462,24,3,9.502172470092773
463,24,3,9.562969207763672
464,24,3,9.685039520263672
465,24,3,9.545087814331055
466,24,3,9.501934051513672
467,24,3,9.603023529052734
468,24,3,9.632110595703125
469,24,3,9.593009948730469
470,24,3,9.474039077758789
471,24,3,9.63592529296875
472,24,3,9.608983993530273
473,24,3,9.50002670288086
474,24,3,9.685754776000977
475,24,3,9.657859802246094
476,24,3,9.565114974975586
477,24,3,9.467840194702148
478,24,3,9.645938873291016
479,24,3,9.613752365112305
480,24,3,9.524822235107422
481,24,3,9.464740753173828
482,24,3,9.647130966186523
483,24,3,9.61923599243164
484,24,3,9.544610977172852
485,24,3,9.49406623840332
486,24,3,9.66191291809082
487,24,3,9.652853012084961
488,24,3,9.556770324707031
489,24,3,9.488105773925781
490,24,3,9.642839431762695
491,24,3,9.644746780395508
492,24,3,9.540796279907227
493,24,3,9.485960006713867
494,24,3,9.66787338256836
495,24,3,9.640932083129883
496,24,3,9.562969207763672
497,24,3,9.517908096313477
498,24,3,9.646177291870117
499,24,3,9.651899337768555
500,24,3,9.586811065673828
501,24,3,9.536027908325195
502,24,3,9.667158126831055
503,24,3,9.638309478759766
504,24,3,9.556770324707031
505,24,3,9.449958801269531
506,24,3,9.643077850341797
507,24,3,9.64808464050293
508,24,3,9.544849395751953
509,24,3,9.476184844970703
510,24,3,9.655952453613281
511,24,3,9.627103805541992
512,24,3,9.575843811035156
513,24,3,9.485960006713867
514,24,3,9.659051895141602
515,24,3,9.63592529296875
516,24,3,9.563922882080078
517,24,3,9.50002670288086
518,24,3,9.652853012084961
519,24,3,9.524822235107422
520,24,3,9.555816650390625
521,24,3,9.535074234008789
522,24,3,9.640216827392578
523,24,3,9.559869766235352
524,24,3,9.541034698486328
525,24,3,9.508848190307617
526,24,3,9.643793106079102
527,24,3,9.560823440551758
528,24,3,9.55510139465332
529,24,3,9.480953216552734
530,24,3,9.646892547607422
531,24,3,9.547948837280273
532,24,3,9.50002670288086
533,24,3,9.532928466796875
534,24,3,9.657859802246094
535,24,3,9.556055068969727
536,24,3,9.562015533447266
537,24,3,9.558677673339844
538,24,3,9.655952453613281
539,24,3,9.554862976074219
540,24,3,9.51695442199707
541,24,3,9.56106185913086
542,24,3,9.629964828491211
543,24,3,9.53984260559082
544,24,3,9.489774703979492
545,24,3,9.548187255859375
546,24,3,9.616851806640625
547,24,3,9.536981582641602
548,24,3,9.454965591430664
549,24,3,9.58108901977539
550,24,3,9.659051895141602
551,24,3,9.599685668945312
552,24,3,9.50479507446289
553,24,3,9.582281112670898
554,24,3,9.598016738891602
555,24,3,9.54294204711914
556,24,3,9.488105773925781
557,24,3,9.548664093017578
558,24,3,9.667158126831055
559,24,3,9.559869766235352
560,24,3,9.457111358642578
561,24,3,9.585142135620117
562,24,3,9.633064270019531
563,24,3,9.555816650390625
564,24,3,9.652853012084961
565,24,3,9.633779525756836
566,24,3,9.528875350952148
567,24,3,9.490966796875
568,24,3,9.637117385864258
569,24,3,9.631156921386719
570,24,3,9.575128555297852
571,24,3,9.495019912719727
572,24,3,9.636878967285156
573,24,3,9.598016738891602
574,24,3,9.559154510498047
575,24,3,9.495973587036133
576,24,3,9.566068649291992
577,24,3,9.654045104980469
578,24,3,9.624004364013672
579,24,3,9.486913681030273
580,24,3,9.68313217163086
581,24,3,9.675979614257812
582,24,3,9.525060653686523
583,24,3,9.465932846069336
584,24,3,9.593009948730469
585,24,3,9.660959243774414
586,24,3,9.555816650390625
587,24,3,9.531974792480469
588,24,3,9.641885757446289
589,24,3,9.639978408813477
590,24,3,9.543895721435547
591,24,3,9.480953216552734
592,24,3,9.639739990234375
593,24,3,9.627103805541992
594,24,3,9.555816650390625
595,24,3,9.488105773925781
596,24,3,9.636878967285156
597,24,3,9.634017944335938
598,24,3,9.554147720336914
599,24,3,9.47880744934082
600,24,3,9.643793106079102
601,24,3,9.637832641601562
602,24,3,9.572029113769531
603,24,3,9.45591926574707
604,24,3,9.680986404418945
605,24,3,9.62686538696289
606,24,3,9.535074234008789
607,24,3,9.48786735534668
608,24,3,9.635210037231445
609,24,3,9.581804275512695
610,24,3,9.576082229614258
611,24,3,9.512901306152344
612,24,3,9.665966033935547
613,24,3,9.51695442199707
614,24,3,9.550809860229492
615,24,3,9.507894515991211
616,24,3,9.682893753051758
617,24,3,9.56106185913086
618,24,3,9.589910507202148
619,24,3,9.473085403442383
620,24,3,9.62686538696289
621,24,3,9.56106185913086
622,24,3,9.563922882080078
623,24,3,9.526968002319336
624,24,3,9.675025939941406
625,24,3,9.572029113769531
626,24,3,9.575843811035156
627,24,3,9.515762329101562
628,24,3,9.630918502807617
629,24,3,9.59920883178711
630,24,3,9.509086608886719
631,24,3,9.534835815429688
632,24,3,9.66191291809082
633,24,3,9.517908096313477
634,24,3,9.479045867919922
635,24,3,9.528160095214844
636,24,3,9.597063064575195
637,24,3,9.531021118164062
638,24,3,9.492635726928711
639,24,3,9.557962417602539
640,24,3,9.613037109375
641,24,3,9.53984260559082
642,24,3,9.492874145507812
643,24,3,9.598016738891602
644,24,3,9.622812271118164
645,24,3,9.54127311706543
646,24,3,9.48190689086914
647,24,3,9.56106185913086
648,24,3,9.60993766784668
649,24,3,9.517908096313477
650,24,3,9.490966796875
651,24,3,9.543895721435547
652,24,3,9.673118591308594
653,24,3,9.557723999023438
654,24,3,9.579181671142578
655,24,3,9.63282585144043
656,24,3,9.586095809936523
657,24,3,9.473800659179688
658,24,3,9.572982788085938
659,24,3,9.654998779296875
660,24,3,9.536027908325195
661,24,3,9.50002670288086
662,24,3,9.648799896240234
663,24,3,9.594917297363281
664,24,3,9.525060653686523
665,24,3,9.475946426391602
666,24,3,9.634733200073242
667,24,3,9.595870971679688
668,24,3,9.560823440551758
669,24,3,9.467124938964844
670,24,3,9.582042694091797
671,24,3,9.614706039428711
672,24,3,9.571075439453125
673,24,3,9.501934051513672
674,24,3,9.661197662353516
675,24,3,9.619712829589844
676,24,3,9.546995162963867
677,24,3,9.485244750976562
678,24,3,9.645938873291016
679,24,3,9.596109390258789
680,24,3,9.542226791381836
681,24,3,9.496927261352539
682,24,3,9.634971618652344
683,24,3,9.640932083129883
684,24,3,9.58108901977539
685,24,3,9.480953216552734
686,24,3,9.657859802246094
687,24,3,9.598731994628906
688,24,3,9.593009948730469
689,24,3,9.493112564086914
690,24,3,9.643077850341797
691,24,3,9.602785110473633
692,24,3,9.551048278808594
693,24,3,9.541034698486328
694,24,3,9.647130966186523
695,24,3,9.653091430664062
696,24,3,9.55510139465332
697,24,3,9.493112564086914
698,24,3,9.613037109375
699,24,3,9.603023529052734
700,24,3,9.567022323608398
701,24,3,9.485006332397461
702,24,3,9.664773941040039
703,24,3,9.5672607421875
704,24,3,9.593009948730469
705,24,3,9.495973587036133
706,24,3,9.575128555297852
707,24,3,9.591102600097656
708,24,3,9.590387344360352
709,24,3,9.490013122558594
710,24,3,9.673118591308594
711,24,3,9.555816650390625
712,24,3,9.577035903930664
713,24,3,9.531736373901367
714,24,3,9.634971618652344
715,24,3,9.584903717041016
716,24,3,9.572982788085938
717,24,3,9.513139724731445
718,24,3,9.553909301757812
719,24,3,9.568929672241211
720,24,3,9.62209701538086
721,24,3,9.52911376953125
722,24,3,9.653091430664062
723,24,3,9.601831436157227
724,24,3,9.52291488647461
725,24,3,9.531021118164062
726,24,3,9.691953659057617
727,24,3,9.52601432800293
728,24,3,9.562015533447266
729,24,3,9.539127349853516
730,24,3,9.670734405517578
731,24,3,9.567022323608398
732,24,3,9.505033493041992
733,24,3,9.541988372802734
734,24,3,9.624958038330078
735,24,3,9.569883346557617
736,24,3,9.505987167358398
737,24,3,9.554862976074219
738,24,3,9.614944458007812
739,24,3,9.54294204711914
740,63,3,9.449958801269531
741,24,1,9.558916091918945
742,24,3,9.536981582641602
743,24,3,9.493112564086914
744,24,3,9.614944458007812
745,24,3,9.577035903930664
746,24,3,9.502649307250977
747,24,3,9.646177291870117
748,24,3,9.665966033935547
749,24,3,9.537935256958008
750,24,3,9.504079818725586
751,24,3,9.686946868896484
752,24,3,9.685277938842773
753,24,3,9.56273078918457
754,24,3,9.504079818725586
755,24,3,9.647846221923828
756,24,3,9.648323059082031
757,24,3,9.544134140014648
758,24,3,9.492158889770508
759,24,3,9.643077850341797
760,24,3,9.69386100769043
761,24,3,9.549856185913086
762,24,3,9.493112564086914
763,24,3,9.568929672241211
764,24,3,9.624004364013672
765,24,3,9.54294204711914
766,24,3,9.510040283203125
767,24,3,9.655952453613281
768,24,3,9.663105010986328
769,24,3,9.562015533447266
770,24,3,9.484052658081055
771,24,3,9.678125381469727
772,24,3,9.621858596801758
773,24,3,9.523153305053711
774,24,3,9.510040283203125
775,24,3,9.612083435058594
776,24,3,9.664773941040039
777,24,3,9.582996368408203
778,24,3,9.495735168457031
779,24,3,9.659051895141602
780,24,3,9.641170501708984
781,24,3,9.591817855834961
782,24,3,9.474039077758789
783,24,3,9.680032730102539
784,24,3,9.632110595703125
785,24,3,9.551048278808594
786,24,3,9.479999542236328
787,24,3,9.667634963989258
788,24,3,9.604692459106445
789,24,3,9.534835815429688
790,24,3,9.495973587036133
791,24,3,9.63902473449707
792,24,3,9.650707244873047
793,24,3,9.575128555297852
794,24,3,9.496927261352539
795,24,3,9.639978408813477
796,24,3,9.624004364013672
797,24,3,9.593009948730469
798,24,3,9.495735168457031
799,24,3,9.580850601196289
800,24,3,9.577035903930664
801,24,3,9.58395004272461
802,24,3,9.472131729125977
803,24,3,9.655237197875977
804,24,3,9.58395004272461
805,24,3,9.56869125366211
806,24,3,9.52005386352539
807,24,3,9.655952453613281
808,24,3,9.530782699584961
809,24,3,9.572982788085938
810,24,3,9.5062255859375
811,24,3,9.640932083129883
812,24,3,9.538888931274414
813,24,3,9.549856185913086
814,24,3,9.526729583740234
815,24,3,9.680986404418945
816,24,3,9.559154510498047
817,24,3,9.554862976074219
818,24,3,9.561777114868164
819,24,3,9.657144546508789
820,24,3,9.606122970581055
821,24,3,9.531259536743164
822,24,3,9.542226791381836
823,24,3,9.672164916992188
824,24,3,9.519100189208984
825,24,3,9.490966796875
826,24,3,9.584903717041016
827,24,3,9.63902473449707
828,24,3,9.549140930175781
829,24,3,9.490966796875
830,24,3,9.567022323608398
831,24,3,9.622812271118164
832,24,3,9.562015533447266
833,24,3,9.508132934570312
834,24,3,9.571075439453125
835,24,3,9.553194046020508
836,24,3,9.484052658081055
837,24,3,9.553194046020508
838,24,3,9.627819061279297
839,24,3,9.564876556396484
840,24,3,9.479761123657227
841,24,3,9.549856185913086
842,24,3,9.62376594543457
843,24,3,9.559869766235352
844,24,3,9.47880744934082
845,24,3,9.645223617553711
846,24,3,9.633064270019531
847,24,3,9.50312614440918
848,24,3,9.498834609985352
849,24,3,9.63282585144043
850,24,3,9.637832641601562
851,24,3,9.527206420898438
852,24,3,9.508848190307617
853,24,3,9.671926498413086
854,24,3,9.626150131225586
855,24,3,9.519100189208984
856,24,3,9.47713851928711
857,24,3,9.582281112670898
858,24,3,9.64212417602539
859,24,3,9.536027908325195
860,24,3,9.489059448242188
861,24,3,9.562015533447266
862,24,3,9.653806686401367
863,24,3,9.532451629638672
864,24,3,9.501934051513672
865,24,3,9.649038314819336
866,24,3,9.613037109375
867,24,3,9.539604187011719
868,24,3,9.489059448242188
869,24,3,9.64498519897461
870,24,3,9.617090225219727
871,24,3,9.502887725830078
872,24,3,9.507894515991211
873,24,3,9.647130966186523
874,24,3,9.625911712646484
875,24,3,9.61923599243164
876,24,3,9.485006332397461
877,24,3,9.666919708251953
878,24,3,9.57798957824707
879,24,3,9.547233581542969
880,24,3,9.48786735534668
881,24,3,9.650230407714844
882,24,3,9.629964828491211
883,24,3,9.558916091918945
884,24,3,9.531021118164062
885,24,3,9.643077850341797
886,24,3,9.64498519897461
887,24,3,9.573936462402344
888,24,3,9.486913681030273
889,24,3,9.647130966186523
890,24,3,9.636878967285156
891,24,3,9.553909301757812
892,24,3,9.481668472290039
893,24,3,9.651899337768555
894,24,3,9.598970413208008
895,24,3,9.56106185913086
896,24,3,9.485960006713867
897,24,3,9.580850601196289
898,24,3,9.683847427368164
899,24,1,4.528999328613281
900,24,3,9.552001953125
901,24,3,9.506702423095703
902,24,3,9.629011154174805
903,24,3,9.586095809936523
904,24,3,9.607076644897461
905,24,3,9.50932502746582
906,24,3,9.581804275512695
907,24,3,9.612321853637695
908,24,3,9.558916091918945
909,24,3,9.496212005615234
910,24,3,9.653091430664062
911,24,3,9.622812271118164
912,24,3,9.58704948425293
913,24,3,9.563922882080078
914,24,3,9.643077850341797
915,24,3,9.593009948730469
916,24,3,9.50002670288086
917,24,3,9.541034698486328
918,24,3,9.668827056884766
919,24,3,9.547710418701172
920,24,3,9.528636932373047
921,24,3,9.590864181518555
922,24,3,9.628772735595703
923,24,3,9.540081024169922
924,24,3,9.531974792480469
925,24,3,9.582042694091797
926,24,3,9.545087814331055
927,24,3,9.515047073364258
928,24,3,9.586811065673828
929,24,3,9.650945663452148
930,24,3,9.525060653686523
931,24,3,9.480953216552734
932,24,3,9.546041488647461
933,24,3,9.664773941040039
934,24,3,9.546041488647461
935,24,3,9.483814239501953
936,24,3,9.567975997924805
937,24,3,9.593963623046875
938,24,3,9.570121765136719
939,24,3,9.469985961914062
940,24,3,9.598016738891602
941,24,3,9.66191291809082
942,24,3,9.556770324707031
943,24,3,9.492874145507812
944,24,3,9.65428352355957
945,24,3,9.659051895141602
946,24,3,9.555816650390625
947,24,3,9.487152099609375
948,24,3,9.572029113769531
949,24,3,9.632349014282227
950,24,3,9.544849395751953
951,24,3,9.517192840576172
952,24,3,9.64498519897461
953,24,3,9.626150131225586
954,24,3,9.520769119262695
955,24,3,9.490966796875
956,24,3,9.654045104980469
957,24,3,9.600162506103516
958,24,3,9.530067443847656
959,24,3,9.481668472290039
960,24,3,9.660005569458008
961,24,3,9.680986404418945
962,24,3,9.618043899536133
963,24,3,9.486913681030273
964,24,3,9.636878967285156
965,24,3,9.603023529052734
966,24,3,9.526729583740234
967,24,3,9.508132934570312
968,24,3,9.596824645996094
969,24,3,9.63902473449707
970,24,3,9.568214416503906
971,24,3,9.498834609985352
972,24,3,9.665250778198242
973,24,3,9.621858596801758
974,24,3,9.57798957824707
975,24,3,9.49716567993164
976,24,3,9.654760360717773
977,24,3,9.596824645996094
978,24,3,9.566783905029297
979,24,3,9.502172470092773
980,24,3,9.644746780395508
981,24,3,9.658098220825195
982,24,3,9.567022323608398
983,24,3,9.507894515991211
984,24,3,9.660005569458008
985,24,3,9.650707244873047
986,24,3,9.584903717041016
987,24,3,9.488105773925781
988,24,3,9.649991989135742
989,24,3,9.654998779296875
990,24,3,9.588241577148438
991,24,3,9.488105773925781
992,24,3,9.660005569458008
993,24,3,9.534835815429688
994,24,3,9.572982788085938
995,24,3,9.490966796875
996,24,3,9.658098220825195
