,TBS,SegmentsNum,PacketSize,SegmentDelay(noSched),QueueingDelay(noSched)
140,24,3,1028,9.855031967163086,2.0530223846435547
141,24,3,1028,9.802103042602539,2.026081085205078
142,24,3,1028,9.850025177001953,2.0499229431152344
143,24,3,1028,9.811639785766602,2.0339488983154297
144,24,3,1028,9.739875793457031,1.9960403442382812
145,24,3,1028,9.776830673217773,1.9860267639160156
146,24,3,1028,9.791135787963867,2.012014389038086
147,24,3,1028,9.807825088500977,1.9969940185546875
148,24,3,1028,9.741067886352539,2.023935317993164
149,24,3,1028,9.841203689575195,2.020120620727539
150,24,3,1028,9.870290756225586,2.046823501586914
151,24,3,1028,9.771585464477539,2.0279884338378906
152,24,3,1028,9.701967239379883,1.9888877868652344
153,24,3,1028,9.843826293945312,2.084016799926758
154,24,3,1028,9.837865829467773,2.048015594482422
155,24,3,1028,9.799003601074219,2.074003219604492
156,24,3,1028,9.778022766113281,1.9938945770263672
157,24,3,1028,9.839057922363281,2.0928382873535156
158,24,3,1028,9.804248809814453,2.012014389038086
159,24,3,1028,9.85407829284668,2.0360946655273438
160,24,3,1028,9.780168533325195,2.0329952239990234
161,24,3,1028,9.757757186889648,2.0568370819091797
162,24,3,1028,9.824752807617188,2.042055130004883
163,24,3,1028,9.782791137695312,2.054929733276367
164,24,3,1028,9.809017181396484,2.0380020141601562
165,24,3,1028,9.76705551147461,2.0639896392822266
166,24,3,1028,9.657144546508789,1.989126205444336
167,24,3,1028,9.817123413085938,2.0821094512939453
168,24,3,1028,9.682893753051758,2.001047134399414
169,24,3,1028,9.757041931152344,2.0279884338378906
170,24,3,1028,9.710073471069336,2.017974853515625
171,24,3,1028,9.8419189453125,2.0439624786376953
172,24,3,1028,9.694099426269531,2.0329952239990234
173,24,3,1028,9.737968444824219,2.0630359649658203
174,24,3,1028,9.83572006225586,2.0461082458496094
175,24,3,1028,9.749889373779297,2.054929733276367
176,24,3,1028,9.81283187866211,2.0389556884765625
177,24,3,1028,9.825944900512695,2.068042755126953
178,24,3,1028,9.706974029541016,1.9879341125488281
179,24,3,1028,9.814023971557617,2.0880699157714844
180,24,3,1028,9.784936904907227,2.0029544830322266
181,24,3,1028,9.756326675415039,2.0308494567871094
182,24,3,1028,9.778022766113281,2.0170211791992188
183,24,3,1028,9.856224060058594,2.043008804321289
184,24,3,1028,9.835958480834961,2.0329952239990234
185,24,3,1028,9.769916534423828,2.0589828491210938
186,24,3,1028,9.846925735473633,2.043008804321289
187,24,3,1028,9.821891784667969,2.0751953125
188,24,3,1028,9.708166122436523,1.989126205444336
189,24,3,1028,9.794235229492188,2.0880699157714844
190,24,3,1028,9.779930114746094,2.0117759704589844
191,24,3,1028,9.83572006225586,2.0380020141601562
192,24,3,1028,9.842872619628906,2.026081085205078
193,24,3,1028,9.83119010925293,2.0520687103271484
194,24,3,1028,9.802818298339844,2.035856246948242
195,24,3,1028,9.92441177368164,2.067089080810547
196,24,3,1028,9.83119010925293,2.0270347595214844
197,24,3,1028,9.796857833862305,2.062082290649414
198,24,3,1028,9.847879409790039,2.0439624786376953
199,24,3,1028,9.769916534423828,2.0189285278320312
200,24,3,1028,9.824037551879883,2.045869827270508
201,24,3,1028,9.759902954101562,2.0301342010498047
202,24,3,1028,9.794950485229492,2.0661354064941406
203,24,3,1028,9.853839874267578,2.0461082458496094
204,24,3,1028,9.739875793457031,2.067089080810547
205,24,3,1028,9.649276733398438,1.9900798797607422
206,24,3,1028,9.879112243652344,2.084970474243164
207,24,3,1028,9.776115417480469,2.0058155059814453
208,24,3,1028,9.836912155151367,2.0329952239990234
209,24,3,1028,9.73200798034668,2.006053924560547
210,24,3,1028,9.832143783569336,2.035856246948242
211,24,3,1028,9.738922119140625,2.022981643676758
212,24,3,1028,9.753942489624023,2.0499229431152344
213,24,3,1028,9.740352630615234,2.020120620727539
214,24,3,1028,9.814023971557617,2.0449161529541016
215,24,3,1028,9.792089462280273,2.0270347595214844
216,24,3,1028,9.836912155151367,2.0608901977539062
217,24,3,1028,9.859085083007812,2.043008804321289
218,24,3,1028,9.799003601074219,2.065896987915039
219,24,3,1028,9.692192077636719,1.9879341125488281
220,24,3,1028,9.859085083007812,2.0809173583984375
221,24,3,1028,9.823083877563477,2.003908157348633
222,24,3,1028,9.875774383544922,2.0329952239990234
223,24,3,1028,9.74893569946289,2.0220279693603516
224,24,3,1028,9.864091873168945,2.0558834075927734
225,24,3,1028,9.799957275390625,2.0339488983154297
226,24,3,1028,9.784936904907227,2.068042755126953
227,24,3,1028,9.781837463378906,1.9841194152832031
228,24,3,1028,9.833097457885742,2.0771026611328125
229,24,3,1028,9.826898574829102,1.9989013671875
230,24,3,1028,9.723186492919922,2.0279884338378906
231,24,3,1028,9.826183319091797,2.000093460083008
232,24,3,1028,9.721040725708008,2.022981643676758
233,24,3,1028,9.818315505981445,2.0170211791992188
234,24,3,1028,9.816884994506836,2.043008804321289
235,24,3,1028,9.823799133300781,2.006053924560547
236,24,3,1028,9.793758392333984,2.0339488983154297
237,24,3,1028,9.837865829467773,2.025127410888672
238,24,3,1028,9.94110107421875,2.0508766174316406
239,24,3,1028,9.814977645874023,2.0329952239990234
240,24,3,1028,9.847879409790039,2.063751220703125
241,24,3,1028,9.796857833862305,1.979827880859375
242,24,3,1028,9.770631790161133,2.073049545288086
243,24,3,1028,9.789228439331055,1.9960403442382812
244,24,3,1028,9.849071502685547,2.0678043365478516
245,24,3,1028,9.729146957397461,1.9860267639160156
246,24,3,1028,9.794950485229492,2.084970474243164
247,24,3,1028,9.835004806518555,2.0029544830322266
248,24,3,1028,9.723901748657227,2.0301342010498047
249,24,3,1028,9.794950485229492,2.0210742950439453
250,24,3,1028,9.866952896118164,2.048969268798828
251,24,3,1028,9.806156158447266,2.031087875366211
252,24,3,1028,9.788036346435547,2.063751220703125
253,24,3,1028,9.868860244750977,2.048969268798828
254,24,3,1028,9.80067253112793,2.071857452392578
255,24,3,1028,9.796142578125,1.9960403442382812
256,24,3,1028,9.714365005493164,2.029895782470703
257,24,3,1028,9.76872444152832,2.009868621826172
258,24,3,1028,9.792089462280273,2.0360946655273438
259,24,3,1028,9.730100631713867,2.0041465759277344
260,24,3,1028,9.747505187988281,2.029895782470703
261,24,3,1028,9.880781173706055,2.023935317993164
262,24,3,1028,9.82809066772461,2.045869827270508
263,24,3,1028,9.835481643676758,2.031087875366211
264,24,3,1028,9.729623794555664,1.992940902709961
265,24,3,1028,9.807825088500977,2.048969268798828
266,24,3,1028,9.738922119140625,2.012014389038086
267,24,3,1028,9.836673736572266,2.046823501586914
268,24,3,1028,9.74416732788086,2.012014389038086
269,24,3,1028,9.809255599975586,1.9941329956054688
270,24,3,1028,9.80520248413086,2.0258426666259766
271,24,3,1028,9.774923324584961,2.0139217376708984
272,24,3,1028,9.816169738769531,2.0389556884765625
273,24,3,1028,9.793996810913086,2.0210742950439453
274,24,3,1028,9.76252555847168,1.9869804382324219
275,24,3,1028,9.869813919067383,2.043008804321289
276,24,3,1028,9.705781936645508,1.9998550415039062
277,24,3,1028,9.727001190185547,1.985788345336914
278,24,3,1028,9.293079376220703,1.6021728515625
279,24,3,1028,9.808063507080078,2.0041465759277344
280,24,3,1028,9.816884994506836,2.0101070404052734
281,24,3,1028,9.817123413085938,1.9931793212890625
282,24,3,1028,9.770870208740234,2.022981643676758
283,24,3,1028,9.839773178100586,2.0089149475097656
284,24,3,1028,9.930133819580078,2.0360946655273438
285,24,3,1028,9.850740432739258,2.0198822021484375
286,24,3,1028,9.68027114868164,1.9841194152832031
287,24,3,1028,9.841680526733398,2.0318031311035156
288,24,3,1028,9.750127792358398,1.9881725311279297
289,24,3,1028,9.855031967163086,2.0449161529541016
290,24,3,1028,9.799003601074219,2.0198822021484375
291,24,3,1028,9.83881950378418,2.0339488983154297
292,24,3,1028,9.789228439331055,2.022981643676758
293,24,3,1028,9.807825088500977,2.051830291748047
294,24,3,1028,9.873151779174805,2.0439624786376953
295,24,3,1028,9.754180908203125,2.0630359649658203
296,24,3,1028,9.727001190185547,1.9869804382324219
297,24,3,1028,9.809017181396484,2.084016799926758
298,24,3,1028,9.861230850219727,2.000093460083008
299,24,3,1028,9.776115417480469,2.0329952239990234
300,24,3,1028,9.783029556274414,2.017974853515625
301,24,3,1028,9.884834289550781,2.0461082458496094
302,24,3,1028,9.7808837890625,2.0110607147216797
303,24,3,1028,9.840011596679688,2.0351409912109375
304,24,3,1028,9.80377197265625,2.0258426666259766
305,24,3,1028,9.64975357055664,1.9838809967041016
306,24,3,1028,9.813070297241211,2.0329952239990234
307,24,3,1028,9.7808837890625,2.0110607147216797
308,24,3,1028,9.66787338256836,1.9850730895996094
309,24,3,1028,9.806394577026367,2.0160675048828125
310,24,3,1028,9.816884994506836,2.001047134399414
311,24,3,1028,9.695053100585938,2.003908157348633
312,24,3,1028,9.707212448120117,1.9860267639160156
313,24,3,1028,9.724855422973633,2.0198822021484375
314,24,3,1028,9.800910949707031,2.007007598876953
315,24,3,1028,9.702920913696289,2.031087875366211
316,24,3,1028,9.797811508178711,2.031087875366211
317,24,3,1028,9.826898574829102,2.048015594482422
318,24,3,1028,9.774923324584961,2.0339488983154297
319,24,3,1028,9.708881378173828,1.9948482513427734
320,24,3,1028,9.663105010986328,1.981973648071289
321,24,3,1028,9.791851043701172,2.010822296142578
322,24,3,1028,9.739875793457031,1.9941329956054688
323,24,3,1028,9.70911979675293,2.0248889923095703
324,24,3,1028,9.773969650268555,1.9998550415039062
325,24,3,1028,9.715080261230469,2.0220279693603516
326,24,3,1028,9.790182113647461,2.01416015625
327,24,3,1028,9.857892990112305,2.0368099212646484
328,24,3,1028,9.849309921264648,2.025127410888672
329,24,3,1028,9.664773941040039,1.9869804382324219
330,24,3,1028,9.767770767211914,2.0220279693603516
331,24,3,1028,9.837865829467773,2.042055130004883
332,24,3,1028,9.767293930053711,2.0270347595214844
333,24,3,1028,9.665966033935547,1.9888877868652344
334,24,3,1028,9.752035140991211,1.9788742065429688
335,24,3,1028,9.791374206542969,2.0170211791992188
336,24,3,1028,9.720087051391602,1.9850730895996094
337,24,3,1028,9.814739227294922,2.0399093627929688
338,24,3,1028,9.81593132019043,2.0248889923095703
339,24,3,1028,9.722232818603516,1.9938945770263672
340,24,3,1028,9.867668151855469,2.0639896392822266
341,24,3,1028,9.769916534423828,2.012014389038086
342,24,3,1028,9.668111801147461,1.995086669921875
343,24,3,1028,9.72127914428711,2.0189285278320312
344,24,3,1028,9.87386703491211,2.045869827270508
345,24,3,1028,9.840011596679688,2.022981643676758
346,24,3,1028,9.770870208740234,2.0630359649658203
347,24,3,1028,9.80997085571289,1.9791126251220703
348,24,3,1028,9.778022766113281,2.074003219604492
349,24,3,1028,9.784936904907227,1.9948482513427734
350,24,3,1028,9.752273559570312,2.022981643676758
351,24,3,1028,9.763002395629883,2.012014389038086
352,24,3,1028,9.89079475402832,2.048015594482422
353,24,3,1028,9.791135787963867,2.023935317993164
354,24,3,1028,9.836912155151367,2.0558834075927734
355,24,3,1028,9.786128997802734,2.0399093627929688
356,24,3,1028,9.802103042602539,2.065896987915039
357,24,3,1028,9.697914123535156,1.9860267639160156
358,24,3,1028,9.778976440429688,2.0818710327148438
359,24,3,1028,9.686946868896484,1.9998550415039062
360,24,3,1028,9.744882583618164,2.0270347595214844
361,24,3,1028,9.667158126831055,1.9919872283935547
362,24,3,1028,9.78708267211914,2.022981643676758
363,24,3,1028,9.69386100769043,2.0101070404052734
364,24,3,1028,9.885072708129883,2.0339488983154297
365,24,3,1028,9.781837463378906,2.0270347595214844
366,24,3,1028,9.803056716918945,2.0530223846435547
367,24,3,1028,9.825944900512695,2.0418167114257812
368,24,3,1028,9.808063507080078,2.0711421966552734
369,24,3,1028,9.709358215332031,1.9860267639160156
370,24,3,1028,9.802103042602539,2.0799636840820312
371,24,3,1028,9.786128997802734,2.001047134399414
372,24,3,1028,9.694337844848633,2.0291805267333984
373,24,3,1028,9.837865829467773,2.017974853515625
374,24,3,1028,9.860992431640625,2.0439624786376953
375,24,3,1028,9.837150573730469,2.028942108154297
376,24,3,1028,9.791851043701172,2.061128616333008
377,24,3,1028,9.87100601196289,2.044200897216797
378,24,3,1028,9.797811508178711,2.070903778076172
379,24,3,1028,9.80377197265625,1.9910335540771484
380,24,3,1028,9.774923324584961,2.026796340942383
381,24,3,1028,9.829998016357422,1.9907951354980469
382,24,3,1028,9.790658950805664,2.026081085205078
383,24,3,1028,9.833812713623047,2.0189285278320312
384,24,3,1028,9.834051132202148,2.0449161529541016
385,24,3,1028,9.788036346435547,2.029895782470703
386,24,3,1028,9.743928909301758,1.9879341125488281
387,24,3,1028,9.874105453491211,2.042055130004883
388,24,3,1028,9.732246398925781,2.007007598876953
389,24,3,1028,9.799003601074219,1.9900798797607422
390,24,3,1028,9.783029556274414,2.023935317993164
391,24,3,1028,9.792804718017578,2.0520687103271484
392,24,3,1028,9.877920150756836,2.0341873168945312
393,24,3,1028,10.647296905517578,2.048969268798828
394,24,3,1028,9.881258010864258,2.028942108154297
395,24,3,1028,9.851932525634766,2.0689964294433594
396,24,3,1028,9.699106216430664,1.9829273223876953
397,24,3,1028,9.825944900512695,2.0771026611328125
398,24,3,1028,9.819984436035156,1.9969940185546875
399,24,3,1028,9.727954864501953,2.022981643676758
400,24,3,1028,9.783029556274414,2.0110607147216797
401,24,3,1028,9.817838668823242,2.042055130004883
402,24,3,1028,9.770870208740234,2.010822296142578
403,24,3,1028,9.87100601196289,2.0389556884765625
404,24,3,1028,9.75799560546875,2.0210742950439453
405,24,3,1028,9.809732437133789,2.0558834075927734
406,24,3,1028,9.87100601196289,2.0401477813720703
407,24,3,1028,9.788990020751953,2.073049545288086
408,24,3,1028,9.771108627319336,1.9860267639160156
409,24,3,1028,9.856939315795898,2.0639896392822266
410,24,3,1028,9.750843048095703,1.9850730895996094
411,24,5,1028,47.10197448730469,7.064104080200195
412,24,3,1028,6.951093673706055,1.9919872283935547
413,24,3,1028,9.75489616394043,2.020120620727539
414,24,3,1028,9.751081466674805,2.0139217376708984
415,24,3,1028,9.854555130004883,2.0380020141601562
416,24,3,1028,9.809017181396484,2.0220279693603516
417,24,3,1028,9.795904159545898,2.0530223846435547
418,24,3,1028,9.854793548583984,2.0399093627929688
419,24,3,1028,9.72604751586914,2.0618438720703125
420,24,3,1028,9.723901748657227,1.9898414611816406
421,24,3,1028,9.861230850219727,2.0830631256103516
422,24,3,1028,9.826898574829102,2.004861831665039
423,24,3,1028,9.773969650268555,2.0270347595214844
424,24,3,1028,9.813070297241211,2.0189285278320312
425,24,3,1028,9.796142578125,2.045154571533203
426,24,3,1028,9.815692901611328,2.026796340942383
427,24,3,1028,9.769201278686523,2.0599365234375
428,24,3,1028,9.852886199951172,2.0439624786376953
429,24,3,1028,9.790182113647461,2.073049545288086
430,24,3,1028,9.772062301635742,1.9991397857666016
431,24,3,1028,9.837865829467773,2.0987987518310547
432,24,3,1028,9.791135787963867,2.009868621826172
433,24,3,1028,9.82809066772461,2.0360946655273438
434,24,3,1028,9.839773178100586,2.0208358764648438
435,24,3,1028,9.743928909301758,2.0520687103271484
436,24,3,1028,9.829044342041016,2.029895782470703
437,24,3,1028,9.772300720214844,2.0639896392822266
438,24,3,1028,9.72890853881836,1.985788345336914
439,24,3,1028,9.849071502685547,2.079010009765625
440,24,3,1028,9.7808837890625,2.0058155059814453
441,24,3,1028,9.74893569946289,2.023935317993164
442,24,3,1028,9.819984436035156,2.001047134399414
443,24,3,1028,9.785175323486328,2.026796340942383
444,24,3,1028,9.810686111450195,2.0139217376708984
445,24,3,1028,9.870052337646484,2.043008804321289
446,24,3,1028,9.783744812011719,2.0279884338378906
447,24,3,1028,9.843111038208008,2.0589828491210938
448,24,3,1028,9.855508804321289,2.0449161529541016
449,24,3,1028,9.748220443725586,2.003908157348633
450,24,3,1028,9.829044342041016,1.989126205444336
451,24,3,1028,9.750127792358398,2.022981643676758
452,24,3,1028,9.869813919067383,2.0079612731933594
453,24,3,1028,9.912967681884766,2.029895782470703
454,24,3,1028,9.861230850219727,2.0248889923095703
455,24,3,1028,9.711027145385742,1.9810199737548828
456,24,3,1028,9.814977645874023,2.022981643676758
457,24,3,1028,9.848594665527344,2.0389556884765625
458,24,3,1028,9.785175323486328,2.022981643676758
459,24,3,1028,9.702920913696289,1.9838809967041016
460,24,3,1028,9.858131408691406,2.0411014556884766
461,24,3,1028,9.782075881958008,2.0029544830322266
462,24,3,1028,9.81593132019043,1.9869804382324219
463,24,3,1028,9.81283187866211,2.017974853515625
464,24,3,1028,9.769916534423828,2.0020008087158203
465,24,3,1028,9.857177734375,2.029895782470703
466,24,3,1028,9.849071502685547,2.0198822021484375
467,24,3,1028,9.78994369506836,1.9800662994384766
468,24,3,1028,9.718894958496094,2.032041549682617
469,24,3,1028,9.793281555175781,1.9919872283935547
470,24,3,1028,9.743213653564453,2.0220279693603516
471,24,3,1028,9.810924530029297,2.0029544830322266
472,24,3,1028,9.769201278686523,2.026081085205078
473,24,3,1028,9.783029556274414,2.0189285278320312
474,24,3,1028,9.90605354309082,2.0439624786376953
475,24,3,1028,9.893178939819336,2.026081085205078
476,24,3,1028,9.872913360595703,2.056121826171875
477,24,3,1028,9.912967681884766,2.043008804321289
478,24,3,1028,9.810209274291992,2.0580291748046875
479,24,3,1028,9.789228439331055,2.0439624786376953
480,24,3,1028,9.825944900512695,2.0711421966552734
481,24,3,1028,9.706258773803711,1.9881725311279297
482,24,3,1028,9.861230850219727,2.084970474243164
483,24,3,1028,9.759902954101562,2.0089149475097656
484,24,3,1028,9.839057922363281,2.0339488983154297
485,24,3,1028,9.853124618530273,2.0220279693603516
486,24,3,1028,9.902000427246094,2.0499229431152344
487,24,3,1028,9.860038757324219,2.0339488983154297
488,24,3,1028,9.822845458984375,2.064943313598633
489,24,3,1028,9.506940841674805,1.9829273223876953
490,24,3,1028,9.831905364990234,2.074003219604492
491,24,3,1028,9.78398323059082,1.9979476928710938
492,24,3,1028,9.799003601074219,2.071857452392578
493,24,3,1028,9.66191291809082,1.9850730895996094
494,24,3,1028,9.788036346435547,2.084016799926758
495,24,3,1028,9.788036346435547,2.0029544830322266
496,24,3,1028,9.770870208740234,2.0329952239990234
497,24,3,1028,9.83119010925293,2.000093460083008
498,24,3,1028,9.786128997802734,2.022981643676758
499,24,3,1028,9.82522964477539,2.0110607147216797
500,24,3,1028,9.881019592285156,2.0368099212646484
501,24,3,1028,9.854793548583984,2.0220279693603516
502,24,3,1028,9.78398323059082,1.9879341125488281
503,24,3,1028,9.876728057861328,2.03704833984375
504,24,3,1028,9.685039520263672,1.9848346710205078
505,24,3,1028,9.865045547485352,2.0427703857421875
506,24,3,1028,9.760856628417969,2.0008087158203125
507,24,3,1028,9.746074676513672,1.9900798797607422
508,24,3,1028,9.782791137695312,2.015829086303711
509,24,3,1028,9.822607040405273,2.0067691802978516
510,24,3,1028,9.732961654663086,2.0279884338378906
511,24,3,1028,9.810924530029297,2.0208358764648438
512,24,3,1028,9.852170944213867,2.0439624786376953
513,24,3,1028,9.799718856811523,2.012014389038086
514,24,3,1028,9.840011596679688,2.0380020141601562
515,24,3,1028,9.819746017456055,2.0210742950439453
516,24,3,1028,9.824037551879883,1.9841194152832031
517,24,3,1028,9.908199310302734,2.0399093627929688
518,24,3,1028,9.763002395629883,2.0020008087158203
519,24,3,1028,9.704113006591797,1.9931793212890625
520,24,3,1028,9.768962860107422,2.026081085205078
521,24,3,1028,9.827852249145508,2.0029544830322266
522,24,3,1028,9.765863418579102,2.0170211791992188
523,24,3,1028,9.840011596679688,2.0020008087158203
524,24,3,1028,9.730100631713867,2.028942108154297
525,24,3,1028,9.791851043701172,2.0198822021484375
526,24,3,1028,9.803056716918945,2.0399093627929688
527,24,3,1028,9.809017181396484,2.0241737365722656
528,24,3,1028,9.733915328979492,1.9910335540771484
529,24,3,1028,9.865999221801758,2.0439624786376953
530,24,3,1028,9.7808837890625,2.009153366088867
531,24,3,1028,9.791135787963867,1.989126205444336
532,24,3,1028,9.746074676513672,2.015829086303711
533,24,3,1028,9.798049926757812,2.048969268798828
534,24,3,1028,9.785890579223633,2.01416015625
535,24,3,1028,9.861946105957031,2.048969268798828
536,24,3,1028,9.71674919128418,2.0248889923095703
537,24,3,1028,9.799003601074219,2.067089080810547
538,24,3,1028,9.790897369384766,2.0439624786376953
539,24,3,1028,9.740829467773438,2.068042755126953
540,24,3,1028,9.702920913696289,1.9900798797607422
541,24,3,1028,9.831905364990234,2.0859241485595703
542,24,3,1028,9.748220443725586,2.0079612731933594
543,24,3,1028,9.84501838684082,2.0329952239990234
