,TBS,SegmentsNum,SegmentDelay(noSched)
301,24,3,9.576082229614258
302,24,3,9.602069854736328
303,24,3,9.630918502807617
304,24,3,9.644031524658203
305,24,3,9.564876556396484
306,24,3,9.62066650390625
307,24,3,9.665966033935547
308,24,3,9.641170501708984
309,24,3,9.55510139465332
310,24,3,9.66501235961914
311,24,3,9.571075439453125
312,24,3,9.60397720336914
313,24,3,9.556293487548828
314,24,3,9.650945663452148
315,24,3,9.671926498413086
316,24,3,9.621858596801758
317,24,3,9.536266326904297
318,24,3,9.627342224121094
319,24,3,9.668827056884766
320,24,3,9.605884552001953
321,24,3,9.616851806640625
322,24,3,9.643077850341797
323,24,3,9.542226791381836
324,24,3,9.662866592407227
325,24,3,9.540796279907227
326,24,3,9.59014892578125
327,24,3,9.608030319213867
328,24,3,9.640932083129883
329,24,3,9.679079055786133
330,24,3,9.64975357055664
331,24,3,9.531021118164062
332,24,3,9.629964828491211
333,24,3,9.552955627441406
334,24,3,9.546041488647461
335,24,3,9.559869766235352
336,24,3,9.588956832885742
337,24,3,9.572744369506836
338,24,3,9.54890251159668
339,24,3,9.664058685302734
340,24,3,9.567975997924805
341,24,3,9.665966033935547
342,24,3,9.585857391357422
343,24,3,9.513139724731445
344,24,3,9.587764739990234
345,24,3,9.543895721435547
346,24,3,9.564876556396484
347,24,3,9.531974792480469
348,24,3,9.589910507202148
349,24,3,9.544849395751953
350,24,3,9.558916091918945
351,24,3,9.58108901977539
352,24,3,9.623050689697266
353,24,3,9.624719619750977
354,24,3,9.603023529052734
355,24,3,9.602785110473633
356,24,3,9.56583023071289
357,24,3,9.539127349853516
358,24,3,9.561777114868164
359,24,3,9.642839431762695
360,24,3,9.495973587036133
361,24,3,9.605884552001953
362,24,3,9.556055068969727
363,24,3,9.661197662353516
364,24,3,9.579181671142578
365,24,3,9.70602035522461
366,24,3,9.632587432861328
367,24,3,9.650707244873047
368,24,3,9.572267532348633
369,24,3,9.537458419799805
370,24,3,9.579896926879883
371,24,3,9.62376594543457
372,24,3,9.527921676635742
373,24,3,9.601354598999023
374,24,3,9.582042694091797
375,24,3,9.631872177124023
376,24,3,9.613037109375
377,24,3,9.633779525756836
378,24,3,9.534358978271484
379,24,3,9.64498519897461
380,24,3,9.541034698486328
381,24,3,9.511709213256836
382,24,3,9.604930877685547
383,24,3,9.619712829589844
384,24,3,9.63592529296875
385,24,3,9.543895721435547
386,24,3,9.537935256958008
387,24,3,9.590864181518555
388,24,3,9.490251541137695
389,24,3,9.589910507202148
390,24,3,9.508848190307617
391,24,3,9.50002670288086
392,24,3,9.531021118164062
393,24,3,9.580850601196289
394,24,3,9.612083435058594
395,24,3,9.526968002319336
396,24,3,9.68313217163086
397,24,3,9.585380554199219
398,24,3,9.52291488647461
399,24,3,9.547948837280273
400,24,3,9.546995162963867
401,24,3,9.525060653686523
402,24,3,9.54580307006836
403,24,3,9.606122970581055
404,24,3,9.573221206665039
405,24,3,9.564876556396484
406,24,3,9.664773941040039
407,24,3,9.62686538696289
408,24,3,9.650707244873047
409,24,3,9.556055068969727
410,24,3,9.672164916992188
411,24,3,9.584903717041016
412,24,3,9.590864181518555
413,24,3,9.517192840576172
414,24,3,9.610176086425781
415,24,3,9.614944458007812
416,24,3,9.62209701538086
417,24,3,9.564876556396484
418,24,3,9.617090225219727
419,24,3,9.624958038330078
420,24,3,9.623050689697266
421,24,3,9.584903717041016
422,24,3,9.634971618652344
423,24,3,9.495973587036133
424,24,3,9.651899337768555
425,24,3,9.565114974975586
426,24,3,9.550809860229492
427,24,3,9.581327438354492
428,24,3,9.601831436157227
429,24,3,9.52601432800293
430,24,3,9.620189666748047
431,24,3,9.61613655090332
432,24,3,9.641170501708984
433,24,3,9.541749954223633
434,24,3,9.665727615356445
435,24,3,9.572029113769531
436,24,3,9.550094604492188
437,24,3,9.598731994628906
438,24,3,9.612798690795898
439,24,3,9.562015533447266
440,24,3,9.628057479858398
441,24,3,9.528875350952148
442,24,3,9.625911712646484
443,24,3,9.633064270019531
444,24,3,9.653329849243164
445,24,3,9.523153305053711
446,24,3,9.66191291809082
447,24,3,9.554147720336914
448,24,3,9.532928466796875
449,24,3,9.544849395751953
450,24,3,9.602785110473633
451,24,3,9.568929672241211
452,24,3,9.634971618652344
453,24,3,9.627819061279297
454,24,3,9.637832641601562
455,24,3,9.60087776184082
456,24,3,9.627819061279297
457,24,3,9.53984260559082
458,24,3,9.638309478759766
459,24,3,9.551763534545898
460,24,3,9.510040283203125
461,24,3,9.561777114868164
462,24,3,9.608983993530273
463,24,3,9.565114974975586
464,24,3,9.615898132324219
465,24,3,9.591102600097656
466,24,3,9.64498519897461
467,24,3,9.656190872192383
468,24,3,9.659767150878906
469,24,3,9.547948837280273
470,24,3,9.666919708251953
471,24,3,9.568214416503906
472,24,3,9.596109390258789
473,24,3,9.57798957824707
474,24,3,9.613990783691406
475,24,3,9.608983993530273
476,24,3,9.588003158569336
477,24,3,9.550094604492188
478,24,3,9.594202041625977
479,24,3,9.495019912719727
480,24,3,9.582042694091797
481,24,3,9.577035903930664
482,24,3,9.610891342163086
483,24,3,9.642601013183594
484,24,3,9.54580307006836
485,24,3,9.66191291809082
486,24,3,9.566068649291992
487,24,3,9.613037109375
488,24,3,9.477853775024414
489,24,3,9.631156921386719
490,24,3,9.510278701782227
491,24,3,9.525060653686523
492,24,3,9.556055068969727
493,24,3,9.488105773925781
494,24,3,9.551286697387695
495,24,3,9.618043899536133
496,24,3,9.552955627441406
497,24,3,9.621858596801758
498,24,3,9.637117385864258
499,24,3,9.621858596801758
500,24,3,9.591102600097656
501,24,3,9.607076644897461
502,24,3,9.570837020874023
503,24,3,9.592056274414062
504,24,3,9.570121765136719
505,24,3,9.587764739990234
506,24,3,9.659051895141602
507,24,3,9.598016738891602
508,24,3,9.515047073364258
509,24,3,9.648799896240234
510,24,3,9.546995162963867
511,24,3,9.528875350952148
512,24,3,9.573936462402344
513,24,3,9.60087776184082
514,24,3,9.588956832885742
515,24,3,9.598016738891602
516,24,3,9.588956832885742
517,24,3,9.628057479858398
518,24,3,9.662866592407227
519,24,3,9.613275527954102
520,24,3,9.543895721435547
521,24,3,9.614944458007812
522,24,3,9.524106979370117
523,24,3,9.60993766784668
524,24,3,9.543657302856445
525,24,3,9.54294204711914
526,24,3,9.590864181518555
527,24,3,9.598970413208008
528,24,3,9.541034698486328
529,24,3,9.540081024169922
530,24,3,9.655952453613281
531,24,3,9.564876556396484
532,24,3,9.531736373901367
533,24,3,9.584903717041016
534,24,3,9.552955627441406
535,24,3,9.526968002319336
536,24,3,9.574174880981445
537,24,3,9.602069854736328
538,24,3,9.64498519897461
539,24,3,9.563922882080078
540,24,3,9.50002670288086
541,24,3,9.563922882080078
542,24,3,9.549856185913086
543,24,3,9.539127349853516
544,24,3,9.546995162963867
545,24,3,9.555816650390625
546,24,3,9.62519645690918
547,24,3,9.552955627441406
548,24,3,9.544849395751953
549,24,3,9.652853012084961
550,24,3,9.554862976074219
551,24,3,9.543657302856445
552,24,3,9.545087814331055
553,24,3,9.61613655090332
554,24,3,9.526252746582031
555,24,3,9.624004364013672
556,24,3,9.630918502807617
557,24,3,9.628057479858398
558,24,3,9.56106185913086
559,24,3,9.650945663452148
560,24,3,9.555339813232422
561,24,3,9.683847427368164
562,24,3,9.50479507446289
563,24,3,9.532928466796875
564,24,3,9.58395004272461
565,24,3,9.607315063476562
566,24,3,9.526968002319336
567,24,3,9.63902473449707
568,24,3,9.521961212158203
569,24,3,9.666919708251953
570,24,3,9.554862976074219
571,24,3,9.540796279907227
572,24,3,9.551048278808594
573,24,3,9.5977783203125
574,24,3,9.531736373901367
575,24,3,9.574174880981445
576,24,3,9.56416130065918
577,24,3,9.53817367553711
578,24,3,9.627103805541992
579,24,3,9.570121765136719
580,24,3,9.52601432800293
581,24,3,9.577035903930664
582,24,3,9.559869766235352
583,24,3,9.590864181518555
584,24,3,9.568214416503906
585,24,3,9.54580307006836
586,24,3,9.591102600097656
587,24,3,9.618282318115234
588,24,3,9.56106185913086
589,24,3,9.555816650390625
590,24,3,9.68480110168457
591,24,3,9.589910507202148
592,24,3,9.531021118164062
593,24,3,9.588003158569336
594,24,3,9.541988372802734
595,24,3,9.57489013671875
596,24,3,9.56869125366211
597,24,3,9.53984260559082
598,24,3,9.613037109375
599,24,3,9.54890251159668
600,24,3,9.537220001220703
601,24,3,9.582996368408203
602,24,3,9.62209701538086
603,24,3,9.501934051513672
604,24,3,9.614229202270508
605,24,3,9.60993766784668
606,24,3,9.625911712646484
607,24,3,9.611129760742188
608,24,3,9.636878967285156
609,24,3,9.586811065673828
610,24,3,9.644031524658203
611,24,3,9.540081024169922
612,24,3,9.608983993530273
613,24,3,9.603023529052734
614,24,3,9.525775909423828
615,24,3,9.573936462402344
616,24,3,9.619712829589844
617,24,3,9.517908096313477
618,24,3,9.6282958984375
619,24,3,9.591817855834961
620,24,3,9.634017944335938
621,24,3,9.557008743286133
622,24,3,9.675264358520508
623,24,3,9.569644927978516
624,24,3,9.510278701782227
625,24,3,9.571075439453125
626,24,3,9.567737579345703
627,24,3,9.510040283203125
628,24,3,9.60087776184082
629,24,3,9.531021118164062
630,24,3,9.638786315917969
631,24,3,9.61613655090332
632,24,3,9.621858596801758
633,24,3,9.474992752075195
634,24,3,9.638071060180664
635,24,3,9.663105010986328
636,24,3,9.613037109375
637,24,3,9.531021118164062
638,24,3,9.656906127929688
639,24,3,9.536981582641602
640,24,3,9.547710418701172
641,24,3,9.552955627441406
642,24,3,9.591102600097656
643,24,3,9.56273078918457
644,24,3,9.612083435058594
645,24,3,9.659051895141602
646,24,3,9.63902473449707
647,24,3,9.523868560791016
648,24,3,9.646892547607422
649,24,3,9.529829025268555
650,24,3,9.51695442199707
651,24,3,9.570837020874023
652,24,3,9.614944458007812
653,24,3,9.56416130065918
654,24,3,9.621143341064453
655,24,3,9.633064270019531
656,24,3,9.637117385864258
657,24,3,9.647130966186523
658,24,3,9.591817855834961
659,24,3,9.588956832885742
660,24,3,9.543895721435547
661,24,3,9.618043899536133
662,24,3,9.625911712646484
663,24,3,9.628772735595703
664,24,3,9.631156921386719
665,24,3,9.62376594543457
666,24,3,9.536027908325195
667,24,3,9.685039520263672
668,24,3,9.59324836730957
669,24,3,9.56106185913086
670,24,3,9.612083435058594
671,24,3,9.635210037231445
672,24,3,9.524822235107422
673,24,3,9.639263153076172
674,24,3,9.60993766784668
675,24,3,9.625911712646484
676,24,3,9.649991989135742
677,24,3,9.614706039428711
678,24,3,9.56583023071289
679,24,3,9.641170501708984
680,24,3,9.490966796875
681,24,3,9.532928466796875
682,24,3,9.498834609985352
683,24,3,9.571313858032227
684,24,3,9.599924087524414
685,24,3,9.640932083129883
686,24,3,9.645938873291016
687,24,3,9.632110595703125
688,24,3,9.501934051513672
689,24,3,9.669065475463867
690,24,3,9.586095809936523
691,24,3,9.606122970581055
692,24,3,9.545087814331055
693,24,3,9.588956832885742
694,24,3,9.624958038330078
695,24,3,9.592056274414062
696,24,3,9.528160095214844
697,24,3,9.593009948730469
698,24,3,9.641885757446289
699,24,3,9.656906127929688
700,24,3,9.532928466796875
701,24,3,9.682893753051758
702,24,3,9.507179260253906
703,24,3,9.511947631835938
704,24,3,9.553194046020508
705,24,3,9.516000747680664
706,24,3,9.581804275512695
707,24,3,9.595155715942383
708,24,3,9.580135345458984
709,24,3,9.618997573852539
710,24,3,9.647130966186523
711,24,3,9.628057479858398
712,24,3,9.522199630737305
713,24,3,9.633064270019531
714,24,3,9.546279907226562
715,24,3,9.60397720336914
716,24,3,9.556055068969727
717,24,3,9.595870971679688
718,24,3,9.573698043823242
719,24,3,9.551763534545898
720,24,3,9.669065475463867
721,24,3,9.569168090820312
722,24,3,9.553909301757812
723,24,3,9.588956832885742
724,24,3,9.670019149780273
725,24,3,9.562015533447266
726,24,3,9.550809860229492
727,24,3,9.595870971679688
728,24,3,9.532928466796875
729,24,3,9.598016738891602
730,24,3,9.546995162963867
731,24,3,9.533166885375977
732,24,3,9.60087776184082
733,24,3,9.62376594543457
734,24,3,9.542703628540039
735,24,3,9.552955627441406
736,24,3,9.654045104980469
737,24,3,9.557247161865234
738,24,3,9.54294204711914
739,24,3,9.603023529052734
740,24,3,9.527206420898438
741,24,3,9.525060653686523
742,24,3,9.649038314819336
743,24,3,9.566068649291992
744,24,3,9.646892547607422
745,24,3,9.61923599243164
746,24,3,9.615898132324219
747,24,3,9.577035903930664
748,24,3,9.598970413208008
749,24,3,9.563922882080078
750,24,3,9.610891342163086
751,24,3,9.633064270019531
752,24,3,9.608983993530273
753,24,3,9.564638137817383
754,24,3,9.617805480957031
755,24,3,9.649038314819336
756,24,3,9.659051895141602
757,24,3,9.510278701782227
758,24,3,9.660005569458008
759,24,3,9.533882141113281
760,24,3,9.516716003417969
761,24,3,9.553909301757812
762,24,3,9.615898132324219
763,24,3,9.596109390258789
764,24,3,9.587764739990234
765,24,3,9.635210037231445
766,24,3,9.57179069519043
767,24,3,9.63592529296875
768,24,3,9.569883346557617
769,24,3,9.504079818725586
770,24,3,9.585857391357422
771,24,3,9.531974792480469
772,24,3,9.570837020874023
773,24,3,9.565114974975586
774,24,3,9.666919708251953
775,24,3,9.535789489746094
776,24,3,9.50002670288086
777,24,3,9.608983993530273
778,24,3,9.528875350952148
779,24,3,9.512901306152344
780,24,3,9.577035903930664
781,24,3,9.507179260253906
782,24,3,9.574413299560547
783,24,3,9.502887725830078
784,24,3,9.50002670288086
785,24,3,9.546995162963867
786,24,3,9.63902473449707
787,24,3,9.559869766235352
788,24,3,9.567737579345703
789,24,3,9.652853012084961
790,24,3,9.577035903930664
791,24,3,9.600162506103516
792,24,3,9.595155715942383
793,24,3,9.611129760742188
794,24,3,9.576082229614258
795,24,3,9.613990783691406
796,24,3,9.584188461303711
797,24,3,9.601116180419922
798,24,3,9.557962417602539
799,24,3,9.616851806640625
800,24,3,9.559154510498047
801,24,3,9.658098220825195
802,24,3,9.541034698486328
803,24,3,9.514093399047852
804,24,3,9.557723999023438
805,24,3,9.615898132324219
806,24,3,9.542226791381836
807,24,3,9.613990783691406
808,24,3,9.603023529052734
809,24,3,9.632110595703125
810,24,3,9.627103805541992
811,24,3,9.614944458007812
812,24,3,9.54294204711914
813,24,3,9.63592529296875
814,24,3,9.552001953125
815,24,3,9.558916091918945
816,24,3,9.588956832885742
817,24,3,9.530067443847656
818,24,3,9.584903717041016
819,24,3,9.601831436157227
820,24,3,9.508132934570312
821,24,3,9.62686538696289
822,24,3,9.612798690795898
823,24,3,9.618997573852539
824,24,3,9.525060653686523
825,24,3,9.673118591308594
826,24,3,9.671211242675781
827,24,3,11.34181022644043
828,24,3,9.611368179321289
829,24,3,9.627103805541992
830,24,3,9.524106979370117
831,24,3,9.6588134765625
832,24,3,9.531974792480469
833,24,3,9.528875350952148
834,24,3,9.528160095214844
835,24,3,9.593009948730469
836,24,3,9.577751159667969
837,24,3,9.617090225219727
838,24,3,9.66501235961914
839,24,3,9.618043899536133
840,24,3,9.614944458007812
841,24,3,9.511709213256836
842,24,3,9.632110595703125
843,24,3,9.612798690795898
844,24,3,9.663105010986328
845,24,3,9.586811065673828
846,24,3,9.668827056884766
847,24,3,9.562015533447266
848,24,3,9.66501235961914
849,24,3,9.567975997924805
850,24,3,9.534835815429688
851,24,3,9.576797485351562
852,24,3,9.627819061279297
853,24,3,9.512901306152344
854,24,3,9.631156921386719
855,24,3,9.613990783691406
856,24,3,9.645938873291016
857,24,3,9.558916091918945
858,24,3,9.571075439453125
859,24,3,9.58108901977539
860,24,3,9.553909301757812
861,24,3,9.528875350952148
862,24,3,9.538888931274414
863,24,3,9.552001953125
864,24,3,9.60087776184082
865,24,3,9.558677673339844
866,24,3,9.629011154174805
867,24,3,9.610891342163086
868,24,3,9.636163711547852
869,24,3,9.557008743286133
870,24,3,9.652137756347656
871,24,3,9.532690048217773
872,24,3,9.595870971679688
873,24,3,9.595870971679688
874,24,3,9.622335433959961
875,24,3,9.550094604492188
876,24,3,9.618043899536133
877,24,3,9.60683822631836
878,24,3,9.655237197875977
879,24,3,9.530782699584961
880,24,3,9.686946868896484
881,24,3,9.55510139465332
882,24,3,9.50312614440918
883,24,3,9.538888931274414
884,24,3,9.598016738891602
885,24,3,9.5672607421875
886,24,3,9.624958038330078
887,24,3,9.566068649291992
888,24,3,9.63902473449707
889,24,3,9.641170501708984
890,24,3,9.66501235961914
891,24,3,9.556055068969727
892,24,3,9.647846221923828
893,24,3,9.524106979370117
894,24,3,9.589910507202148
895,24,3,9.531974792480469
896,24,3,9.630203247070312
897,24,3,9.543895721435547
898,24,3,9.608983993530273
899,24,3,9.633064270019531
900,24,3,9.610176086425781
901,24,3,9.561777114868164
902,24,3,9.624958038330078
903,24,3,9.649038314819336
904,24,3,9.622812271118164
905,24,3,9.562015533447266
906,24,3,9.656906127929688
907,24,3,9.525060653686523
908,24,3,9.580373764038086
909,24,3,9.573936462402344
910,24,3,9.549140930175781
911,24,3,9.631872177124023
912,24,3,9.54580307006836
913,24,3,9.546279907226562
914,24,3,9.590864181518555
915,24,3,9.540796279907227
916,24,3,9.52005386352539
917,24,3,9.545087814331055
918,24,3,9.610176086425781
919,24,3,9.558916091918945
920,24,3,9.595155715942383
921,24,3,9.62686538696289
922,24,3,9.589910507202148
923,24,3,9.51695442199707
924,24,3,9.588956832885742
925,24,3,9.572029113769531
926,24,3,9.541988372802734
927,24,3,9.562969207763672
928,24,3,9.621858596801758
929,24,3,9.568929672241211
930,24,3,9.57489013671875
931,24,3,9.621381759643555
932,24,3,9.557723999023438
933,24,3,9.62066650390625
934,24,3,9.638071060180664
935,24,3,9.644031524658203
936,24,3,9.592056274414062
937,24,3,9.64498519897461
938,24,3,9.518861770629883
939,24,3,9.510993957519531
940,24,3,9.560108184814453
941,24,3,9.572029113769531
942,24,3,9.5367431640625
943,24,3,9.623050689697266
944,24,3,9.637117385864258
945,24,3,9.644031524658203
946,24,3,9.498119354248047
947,24,3,9.649991989135742
948,24,3,9.530067443847656
949,24,3,9.516716003417969
950,24,3,9.54580307006836
951,24,3,9.655952453613281
952,24,3,9.557962417602539
953,24,3,9.60087776184082
954,24,3,9.564876556396484
955,24,3,9.579896926879883
956,24,3,9.639978408813477
957,24,3,9.578943252563477
958,24,3,9.512186050415039
959,24,3,9.592056274414062
960,24,3,9.530067443847656
961,24,3,9.518146514892578
962,24,3,9.56416130065918
963,24,3,9.552955627441406
964,24,3,9.519815444946289
965,24,3,9.598970413208008
966,24,3,9.557008743286133
967,24,3,9.552955627441406
968,24,3,9.638071060180664
969,24,3,9.556055068969727
970,24,3,9.577035903930664
971,24,3,9.545087814331055
972,24,3,9.521007537841797
973,24,3,9.593963623046875
974,24,3,9.531974792480469
975,24,3,9.524822235107422
976,24,3,9.525060653686523
977,24,3,9.567975997924805
978,24,3,9.55510139465332
979,24,3,9.504318237304688
980,24,3,9.661197662353516
981,24,3,9.547233581542969
982,24,3,9.531021118164062
983,24,3,9.58871841430664
984,24,3,9.583711624145508
985,24,3,9.502172470092773
986,24,3,9.617805480957031
987,24,3,9.614944458007812
988,24,3,9.626150131225586
989,24,3,9.563922882080078
990,24,3,9.5977783203125
991,24,3,9.544610977172852
992,24,3,9.620904922485352
993,24,3,9.552955627441406
994,24,3,9.625911712646484
995,24,3,9.516000747680664
