,TBS,SegmentsNum,PacketSize,SegmentDelay(noSched),QueueingDelay(noSched)
83,24,3,228,9.552240371704102,2.0301342010498047
84,24,3,228,9.630203247070312,2.0241737365722656
85,24,3,228,9.543895721435547,2.040863037109375
86,24,3,228,9.628772735595703,2.032041549682617
87,24,3,228,9.639739990234375,2.0558834075927734
88,24,3,228,9.618997573852539,2.0411014556884766
89,24,3,228,9.503841400146484,2.004861831665039
90,24,3,228,9.624242782592773,2.0580291748046875
91,24,3,228,9.557962417602539,2.023935317993164
92,24,3,228,9.570121765136719,2.007007598876953
93,24,3,228,9.526968002319336,2.016782760620117
94,24,3,228,9.515762329101562,1.9991397857666016
95,24,3,228,9.551048278808594,2.031087875366211
96,24,3,228,9.597063064575195,2.0160675048828125
97,24,3,228,9.543180465698242,2.0399093627929688
98,24,3,228,9.562253952026367,2.032041549682617
99,24,3,228,9.613990783691406,2.0568370819091797
100,24,3,228,9.54294204711914,2.0411014556884766
101,24,3,228,9.536981582641602,2.012968063354492
102,24,3,228,9.582996368408203,2.0589828491210938
103,24,3,228,9.521007537841797,2.0220279693603516
104,24,3,228,9.615182876586914,2.0051002502441406
105,24,3,228,9.580612182617188,2.0377635955810547
106,24,3,228,9.60683822631836,2.0241737365722656
107,24,3,228,9.619712829589844,2.048969268798828
108,24,3,228,9.596109390258789,2.0389556884765625
109,24,3,228,9.599924087524414,2.007007598876953
110,24,3,228,9.532928466796875,1.9989013671875
111,24,3,228,9.59634780883789,2.026081085205078
112,24,3,228,9.662866592407227,2.0499229431152344
113,24,3,228,9.624481201171875,2.0170211791992188
114,24,3,228,9.560823440551758,2.0418167114257812
115,24,3,228,9.618997573852539,2.0318031311035156
116,24,3,228,9.660720825195312,2.0589828491210938
117,24,3,228,9.631872177124023,2.043008804321289
118,24,3,228,9.549140930175781,2.006053924560547
119,24,3,228,9.643793106079102,2.0608901977539062
120,24,3,228,9.56869125366211,2.023935317993164
121,24,3,228,9.595870971679688,2.0058155059814453
122,24,3,228,9.567975997924805,2.03704833984375
123,24,3,228,9.634971618652344,2.0258426666259766
124,24,3,228,9.650945663452148,2.048015594482422
125,24,3,228,9.629964828491211,2.0439624786376953
126,24,3,228,9.527921676635742,1.9969940185546875
127,24,3,228,9.628057479858398,2.0389556884765625
128,24,3,228,9.519100189208984,1.9981861114501953
129,24,3,228,9.616851806640625,2.0499229431152344
130,24,3,228,9.631156921386719,2.0151138305664062
131,24,3,228,9.61923599243164,2.042055130004883
132,24,3,228,9.559869766235352,2.004861831665039
133,24,3,228,9.63902473449707,2.0589828491210938
134,24,3,228,9.552717208862305,2.0210742950439453
135,24,3,228,9.596824645996094,2.0051002502441406
136,24,3,228,9.589910507202148,2.03704833984375
137,24,3,228,9.618997573852539,2.022981643676758
138,24,3,228,9.618997573852539,2.050161361694336
139,24,3,228,9.615898132324219,2.0380020141601562
140,24,3,228,9.557723999023438,1.9969940185546875
141,24,3,228,9.638786315917969,2.048969268798828
142,24,3,228,9.53221321105957,2.0101070404052734
143,24,3,228,9.538650512695312,1.9979476928710938
144,24,3,228,9.556770324707031,2.028942108154297
145,24,3,228,9.615898132324219,2.0139217376708984
146,24,3,228,9.567975997924805,2.0411014556884766
147,24,3,228,9.550094604492188,2.0291805267333984
148,24,3,228,9.63902473449707,2.0570755004882812
149,24,3,228,9.609222412109375,2.020120620727539
150,24,3,228,9.590864181518555,2.0449161529541016
151,24,3,228,9.567022323608398,2.0339488983154297
152,24,3,228,9.668350219726562,2.0630359649658203
153,24,3,228,9.568929672241211,2.0449161529541016
154,24,3,228,9.541988372802734,2.0089149475097656
155,24,3,228,9.576082229614258,2.040863037109375
156,24,3,228,9.517908096313477,2.0029544830322266
157,24,3,228,9.551763534545898,2.0558834075927734
158,24,3,228,9.531259536743164,2.017974853515625
159,24,3,228,9.50002670288086,2.0020008087158203
160,24,3,228,9.598016738891602,2.034902572631836
161,24,3,228,9.624958038330078,2.028942108154297
162,24,3,228,9.552955627441406,2.0449161529541016
163,24,3,228,9.57798957824707,2.0339488983154297
164,24,3,228,9.670019149780273,2.061128616333008
165,24,3,228,9.576797485351562,2.040863037109375
166,24,3,228,9.608745574951172,2.006053924560547
167,24,3,228,9.606122970581055,2.062082290649414
168,24,3,228,9.530305862426758,2.000093460083008
169,24,3,228,9.566783905029297,2.054929733276367
170,24,3,228,9.63592529296875,2.017974853515625
171,24,3,228,9.51385498046875,2.007007598876953
172,24,3,228,9.639263153076172,2.019166946411133
173,24,3,228,9.567737579345703,2.012968063354492
174,24,3,228,9.607076644897461,2.0389556884765625
175,24,3,228,9.562015533447266,2.0279884338378906
176,24,3,228,9.68790054321289,2.0558834075927734
177,24,3,228,9.527206420898438,2.0279884338378906
178,24,3,228,9.681940078735352,2.0568370819091797
179,24,3,228,9.55510139465332,2.045154571533203
180,24,3,228,9.56106185913086,2.0020008087158203
181,24,3,228,9.557962417602539,2.0551681518554688
182,24,3,228,9.619951248168945,2.0189285278320312
183,24,3,228,9.52911376953125,2.001047134399414
184,24,3,228,9.662151336669922,2.0351409912109375
185,24,3,228,9.608983993530273,2.0189285278320312
186,24,3,228,9.676933288574219,2.0449161529541016
187,24,3,228,9.566783905029297,2.0339488983154297
188,24,3,228,9.675025939941406,2.065896987915039
189,24,3,228,9.550094604492188,2.0439624786376953
190,24,3,228,9.54294204711914,2.0101070404052734
191,24,3,228,9.552955627441406,2.0399093627929688
192,24,3,228,9.541988372802734,2.0020008087158203
193,24,3,228,9.563207626342773,2.0570755004882812
194,24,3,228,9.62209701538086,2.0189285278320312
195,24,3,228,9.530067443847656,2.0020008087158203
196,24,3,228,9.651899337768555,2.03704833984375
197,24,3,228,9.584903717041016,2.0210742950439453
198,24,3,228,9.660959243774414,2.0461082458496094
199,24,3,228,9.537935256958008,1.9650459289550781
200,24,3,228,9.591817855834961,2.057790756225586
201,24,3,228,9.546279907226562,2.0198822021484375
202,24,3,228,9.557247161865234,2.006053924560547
203,24,3,228,9.556293487548828,2.0360946655273438
204,24,3,228,9.618997573852539,2.0220279693603516
205,24,3,228,9.648799896240234,2.045869827270508
206,24,3,228,9.56583023071289,2.035856246948242
207,24,3,228,9.560108184814453,1.9938945770263672
208,24,3,228,9.57489013671875,2.0439624786376953
209,24,3,228,9.538888931274414,2.006053924560547
210,24,3,228,9.52005386352539,1.9960403442382812
211,24,3,228,9.517192840576172,1.9989013671875
212,24,3,228,9.626150131225586,2.0639896392822266
213,24,3,228,9.589910507202148,2.017974853515625
214,24,3,228,9.497642517089844,2.0020008087158203
215,24,3,228,9.639978408813477,2.0329952239990234
216,24,3,228,9.628057479858398,2.017974853515625
217,24,3,228,9.618043899536133,2.0439624786376953
218,24,3,228,9.546041488647461,2.032041549682617
219,24,3,228,9.645938873291016,2.0589828491210938
220,24,3,228,9.559154510498047,2.0439624786376953
221,24,3,228,9.602069854736328,2.003908157348633
222,24,3,228,9.505987167358398,1.995086669921875
223,24,3,228,9.607076644897461,2.0248889923095703
224,24,3,228,9.594202041625977,2.012014389038086
225,24,3,228,9.627819061279297,2.0389556884765625
226,24,3,228,9.551763534545898,2.0279884338378906
227,24,3,228,9.609699249267578,2.032756805419922
228,24,3,228,9.503841400146484,1.9969940185546875
229,24,3,228,9.629964828491211,2.0339488983154297
230,24,3,228,9.625911712646484,2.012968063354492
231,24,3,228,9.641885757446289,2.0389556884765625
232,24,3,228,9.552240371704102,2.026796340942383
233,24,3,228,9.645223617553711,2.0570755004882812
234,24,3,228,9.563922882080078,2.0389556884765625
235,24,3,228,9.505033493041992,2.0020008087158203
236,24,3,228,9.580850601196289,2.0558834075927734
237,24,3,228,9.634971618652344,2.0170211791992188
238,24,3,228,9.537935256958008,2.0008087158203125
239,24,3,228,9.63902473449707,2.0318031311035156
240,24,3,228,9.636878967285156,2.016782760620117
241,24,3,228,9.657859802246094,2.043008804321289
242,24,3,228,9.547948837280273,2.0339488983154297
243,24,3,228,9.644746780395508,2.0599365234375
244,24,3,228,9.547233581542969,2.0499229431152344
245,24,3,228,9.592771530151367,2.006053924560547
246,24,3,228,9.623050689697266,2.0599365234375
247,24,3,228,9.610891342163086,2.023935317993164
248,24,3,228,9.556055068969727,2.006053924560547
249,24,3,228,9.610176086425781,2.0339488983154297
250,24,3,228,9.486913681030273,1.9578933715820312
251,24,3,228,9.629964828491211,2.0308494567871094
252,24,3,228,9.630203247070312,2.0248889923095703
253,24,3,228,9.617090225219727,2.0439624786376953
254,24,3,228,9.521722793579102,2.0058155059814453
255,24,3,228,9.629011154174805,2.0427703857421875
256,24,3,228,9.541034698486328,1.9979476928710938
257,24,3,228,9.628057479858398,2.0520687103271484
258,24,3,228,9.532928466796875,2.0160675048828125
259,24,3,228,9.528875350952148,2.000093460083008
260,24,3,228,9.54890251159668,2.023935317993164
261,24,3,228,9.598016738891602,2.012968063354492
262,24,3,228,9.562253952026367,2.0389556884765625
263,24,3,228,9.603023529052734,2.0110607147216797
264,24,3,228,9.559869766235352,2.03704833984375
265,24,3,228,9.61923599243164,2.025127410888672
266,24,3,228,9.641170501708984,2.053976058959961
267,24,3,228,9.632110595703125,2.0389556884765625
268,24,3,228,9.536027908325195,1.9979476928710938
269,24,3,228,9.655952453613281,2.054929733276367
270,24,3,228,9.561777114868164,2.015829086303711
271,24,3,228,9.509086608886719,2.0029544830322266
272,24,3,228,9.544134140014648,2.0079612731933594
273,24,3,228,9.509086608886719,1.995086669921875
274,24,3,228,9.582996368408203,2.0279884338378906
275,24,3,228,9.645223617553711,2.0089149475097656
276,24,3,228,9.557962417602539,2.035856246948242
277,24,3,228,9.58395004272461,2.022981643676758
278,24,3,228,9.631872177124023,2.053976058959961
279,24,3,228,9.617090225219727,2.03704833984375
280,24,3,228,9.52911376953125,2.001047134399414
281,24,3,228,9.648799896240234,2.0558834075927734
282,24,3,228,9.540081024169922,2.0148754119873047
283,24,3,228,9.5367431640625,2.000093460083008
284,24,3,228,9.572029113769531,2.029895782470703
285,24,3,228,9.536981582641602,2.0170211791992188
286,24,3,228,9.573221206665039,2.032041549682617
287,24,3,228,9.627103805541992,2.0160675048828125
288,24,3,228,9.567022323608398,2.0399093627929688
289,24,3,228,9.523868560791016,2.028942108154297
290,24,3,228,9.602785110473633,2.0580291748046875
291,24,3,228,9.543895721435547,2.0411014556884766
292,24,3,228,9.579181671142578,2.017974853515625
293,24,3,228,9.554862976074219,2.0089149475097656
294,24,3,228,9.602785110473633,2.032041549682617
295,24,3,228,9.633779525756836,2.0170211791992188
296,24,3,228,9.627103805541992,2.043008804321289
297,24,3,228,9.5062255859375,1.9640922546386719
298,24,3,228,9.636163711547852,2.062082290649414
299,24,3,228,9.503841400146484,1.9788742065429688
300,24,3,228,9.612321853637695,2.003908157348633
301,24,3,228,9.576082229614258,2.0339488983154297
302,24,3,228,9.602069854736328,2.022981643676758
303,24,3,228,9.630918502807617,2.048015594482422
304,24,3,228,9.644031524658203,2.017974853515625
305,24,3,228,9.564876556396484,2.040863037109375
306,24,3,228,9.62066650390625,2.032041549682617
307,24,3,228,9.665966033935547,2.0580291748046875
308,24,3,228,9.641170501708984,2.0449161529541016
309,24,3,228,9.55510139465332,2.004861831665039
310,24,3,228,9.66501235961914,2.0639896392822266
311,24,3,228,9.571075439453125,2.0270347595214844
312,24,3,228,9.60397720336914,2.0089149475097656
313,24,3,228,9.556293487548828,2.0360946655273438
314,24,3,228,9.650945663452148,2.023935317993164
315,24,3,228,9.671926498413086,2.051115036010742
316,24,3,228,9.621858596801758,2.0368099212646484
317,24,3,228,9.536266326904297,2.0029544830322266
318,24,3,228,9.627342224121094,2.0389556884765625
319,24,3,228,9.668827056884766,2.0618438720703125
320,24,3,228,9.605884552001953,2.045869827270508
321,24,3,228,9.616851806640625,2.0051002502441406
322,24,3,228,9.643077850341797,2.0439624786376953
323,24,3,228,9.542226791381836,2.0079612731933594
324,24,3,228,9.662866592407227,2.0589828491210938
325,24,3,228,9.540796279907227,2.022981643676758
326,24,3,228,9.59014892578125,2.0089149475097656
327,24,3,228,9.608030319213867,2.0389556884765625
328,24,3,228,9.640932083129883,2.022981643676758
329,24,3,228,9.679079055786133,2.0508766174316406
330,24,3,228,9.64975357055664,2.035856246948242
331,24,3,228,9.531021118164062,2.000093460083008
332,24,3,228,9.629964828491211,2.046823501586914
333,24,3,228,9.552955627441406,2.0248889923095703
334,24,3,228,9.546041488647461,2.0017623901367188
335,24,3,228,9.559869766235352,2.028942108154297
336,24,3,228,9.588956832885742,2.0148754119873047
337,24,3,228,9.572744369506836,2.042055130004883
338,24,3,228,9.54890251159668,2.0308494567871094
339,24,3,228,9.664058685302734,2.0599365234375
340,24,3,228,9.567975997924805,2.022981643676758
341,24,3,228,9.665966033935547,2.0449161529541016
342,24,3,228,9.585857391357422,2.040863037109375
343,24,3,228,9.513139724731445,1.9981861114501953
344,24,3,228,9.587764739990234,2.048969268798828
345,24,3,228,9.543895721435547,2.015829086303711
346,24,3,228,9.564876556396484,2.0411014556884766
347,24,3,228,9.531974792480469,2.003908157348633
348,24,3,228,9.589910507202148,2.0568370819091797
349,24,3,228,9.544849395751953,2.0220279693603516
350,24,3,228,9.558916091918945,2.006053924560547
351,24,3,228,9.58108901977539,2.0389556884765625
352,24,3,228,9.623050689697266,2.022981643676758
353,24,3,228,9.624719619750977,2.0380020141601562
354,24,3,228,9.603023529052734,2.025127410888672
355,24,3,228,9.602785110473633,2.045869827270508
356,24,3,228,9.56583023071289,2.0418167114257812
357,24,3,228,9.539127349853516,1.9989013671875
358,24,3,228,9.561777114868164,2.048015594482422
359,24,3,228,9.642839431762695,2.0148754119873047
360,24,3,228,9.495973587036133,1.9969940185546875
361,24,3,228,9.605884552001953,2.0258426666259766
362,24,3,228,9.556055068969727,2.0151138305664062
363,24,3,228,9.661197662353516,2.0401477813720703
364,24,3,228,9.579181671142578,2.028942108154297
365,24,3,228,9.70602035522461,2.0568370819091797
366,24,3,228,9.632587432861328,2.022981643676758
367,24,3,228,9.650707244873047,2.0439624786376953
368,24,3,228,9.572267532348633,2.034902572631836
369,24,3,228,9.537458419799805,1.9979476928710938
370,24,3,228,9.579896926879883,2.048969268798828
371,24,3,228,9.62376594543457,2.0117759704589844
372,24,3,228,9.527921676635742,1.9981861114501953
373,24,3,228,9.601354598999023,2.0339488983154297
374,24,3,228,9.582042694091797,2.0089149475097656
375,24,3,228,9.631872177124023,2.022981643676758
376,24,3,228,9.613037109375,2.012014389038086
377,24,3,228,9.633779525756836,2.0380020141601562
378,24,3,228,9.534358978271484,2.0270347595214844
379,24,3,228,9.64498519897461,2.051115036010742
380,24,3,228,9.541034698486328,2.0360946655273438
381,24,3,228,9.511709213256836,2.004861831665039
382,24,3,228,9.604930877685547,2.0551681518554688
383,24,3,228,9.619712829589844,2.0170211791992188
384,24,3,228,9.63592529296875,2.0551681518554688
385,24,3,228,9.543895721435547,2.042055130004883
386,24,3,228,9.537935256958008,2.001047134399414
387,24,3,228,9.590864181518555,2.040863037109375
388,24,3,228,9.490251541137695,2.001047134399414
389,24,3,228,9.589910507202148,2.0568370819091797
390,24,3,228,9.508848190307617,2.0148754119873047
391,24,3,228,9.50002670288086,2.0020008087158203
392,24,3,228,9.531021118164062,2.035856246948242
393,24,3,228,9.580850601196289,2.020120620727539
394,24,3,228,9.612083435058594,2.045869827270508
395,24,3,228,9.526968002319336,2.035856246948242
396,24,3,228,9.68313217163086,2.064943313598633
397,24,3,228,9.585380554199219,2.053976058959961
398,24,3,228,9.52291488647461,2.007007598876953
399,24,3,228,9.547948837280273,1.9969940185546875
400,24,3,228,9.546995162963867,2.009868621826172
401,24,3,228,9.525060653686523,1.9969940185546875
402,24,3,228,9.54580307006836,2.0248889923095703
403,24,3,228,9.606122970581055,2.0170211791992188
404,24,3,228,9.573221206665039,2.040863037109375
405,24,3,228,9.564876556396484,2.025127410888672
406,24,3,228,9.664773941040039,2.0599365234375
407,24,3,228,9.62686538696289,2.0189285278320312
408,24,3,228,9.650707244873047,2.048015594482422
409,24,3,228,9.556055068969727,2.034902572631836
410,24,3,228,9.672164916992188,2.062082290649414
411,24,3,228,9.584903717041016,2.051115036010742
412,24,3,228,9.590864181518555,2.0110607147216797
413,24,3,228,9.517192840576172,1.9969940185546875
414,24,3,228,9.610176086425781,2.022981643676758
415,24,3,228,9.614944458007812,2.0089149475097656
416,24,3,228,9.62209701538086,2.034902572631836
417,24,3,228,9.564876556396484,2.026081085205078
418,24,3,228,9.617090225219727,2.032041549682617
419,24,3,228,9.624958038330078,2.017974853515625
420,24,3,228,9.623050689697266,2.0439624786376953
421,24,3,228,9.584903717041016,2.03704833984375
422,24,3,228,9.634971618652344,2.061128616333008
423,24,3,228,9.495973587036133,2.022981643676758
424,24,3,228,9.651899337768555,2.0470619201660156
425,24,3,228,9.565114974975586,2.03704833984375
426,24,3,228,9.550809860229492,1.9989013671875
427,24,3,228,9.581327438354492,2.053976058959961
428,24,3,228,9.601831436157227,2.0139217376708984
429,24,3,228,9.52601432800293,1.9979476928710938
430,24,3,228,9.620189666748047,2.028942108154297
431,24,3,228,9.61613655090332,2.0170211791992188
432,24,3,228,9.641170501708984,2.0399093627929688
433,24,3,228,9.541749954223633,2.0318031311035156
434,24,3,228,9.665727615356445,2.0568370819091797
435,24,3,228,9.572029113769531,2.040863037109375
436,24,3,228,9.550094604492188,2.003192901611328
437,24,3,228,9.598731994628906,2.0580291748046875
438,24,3,228,9.612798690795898,2.0189285278320312
439,24,3,228,9.562015533447266,2.0029544830322266
440,24,3,228,9.628057479858398,2.034902572631836
441,24,3,228,9.528875350952148,1.9538402557373047
442,24,3,228,9.625911712646484,2.028942108154297
443,24,3,228,9.633064270019531,2.012968063354492
444,24,3,228,9.653329849243164,2.0411014556884766
445,24,3,228,9.523153305053711,2.000093460083008
446,24,3,228,9.66191291809082,2.054929733276367
447,24,3,228,9.554147720336914,2.0189285278320312
448,24,3,228,9.532928466796875,2.0020008087158203
449,24,3,228,9.544849395751953,2.032041549682617
450,24,3,228,9.602785110473633,2.017974853515625
451,24,3,228,9.568929672241211,2.0439624786376953
452,24,3,228,9.634971618652344,2.035856246948242
453,24,3,228,9.627819061279297,2.0618438720703125
454,24,3,228,9.637832641601562,2.0470619201660156
455,24,3,228,9.60087776184082,2.0079612731933594
456,24,3,228,9.627819061279297,2.0360946655273438
457,24,3,228,9.53984260559082,2.003908157348633
458,24,3,228,9.638309478759766,2.0520687103271484
459,24,3,228,9.551763534545898,2.016782760620117
460,24,3,228,9.510040283203125,2.001047134399414
461,24,3,228,9.561777114868164,2.0368099212646484
462,24,3,228,9.608983993530273,2.0189285278320312
463,24,3,228,9.565114974975586,2.043008804321289
464,24,3,228,9.615898132324219,2.0189285278320312
465,24,3,228,9.591102600097656,2.0439624786376953
466,24,3,228,9.64498519897461,2.0329952239990234
467,24,3,228,9.656190872192383,2.0599365234375
468,24,3,228,9.659767150878906,2.0439624786376953
469,24,3,228,9.547948837280273,2.006053924560547
470,24,3,228,9.666919708251953,2.0599365234375
471,24,3,228,9.568214416503906,2.032041549682617
472,24,3,228,9.596109390258789,2.007007598876953
473,24,3,228,9.57798957824707,2.035856246948242
474,24,3,228,9.613990783691406,2.022981643676758
475,24,3,228,9.608983993530273,1.9938945770263672
476,24,3,228,9.588003158569336,2.0439624786376953
477,24,3,228,9.550094604492188,2.0151138305664062
478,24,3,228,9.594202041625977,2.0470619201660156
479,24,3,228,9.495019912719727,2.0020008087158203
480,24,3,228,9.582042694091797,2.0558834075927734
481,24,3,228,9.577035903930664,2.0148754119873047
482,24,3,228,9.610891342163086,2.0029544830322266
483,24,3,228,9.642601013183594,2.032756805419922
484,24,3,228,9.54580307006836,2.0189285278320312
485,24,3,228,9.66191291809082,2.0477771759033203
486,24,3,228,9.566068649291992,1.9650459289550781
487,24,3,228,9.613037109375,2.0380020141601562
488,24,3,228,9.477853775024414,1.9609928131103516
489,24,3,228,9.631156921386719,2.053976058959961
490,24,3,228,9.510278701782227,1.97601318359375
491,24,3,228,9.525060653686523,2.000093460083008
492,24,3,228,9.556055068969727,2.034902572631836
493,24,3,228,9.488105773925781,2.001047134399414
494,24,3,228,9.551286697387695,2.029895782470703
495,24,3,228,9.618043899536133,2.0170211791992188
496,24,3,228,9.552955627441406,2.040863037109375
497,24,3,228,9.621858596801758,2.0329952239990234
498,24,3,228,9.637117385864258,2.0580291748046875
499,24,3,228,9.621858596801758,2.0389556884765625
500,24,3,228,9.591102600097656,2.0020008087158203
501,24,3,228,9.607076644897461,2.0589828491210938
502,24,3,228,9.570837020874023,2.0248889923095703
503,24,3,228,9.592056274414062,2.0041465759277344
504,24,3,228,9.570121765136719,2.0360946655273438
505,24,3,228,9.587764739990234,2.023935317993164
506,24,3,228,9.659051895141602,2.048015594482422
507,24,3,228,9.598016738891602,2.035856246948242
508,24,3,228,9.515047073364258,1.9991397857666016
509,24,3,228,9.648799896240234,2.0520687103271484
510,24,3,228,9.546995162963867,2.0151138305664062
511,24,3,228,9.528875350952148,1.9989013671875
512,24,3,228,9.573936462402344,2.029895782470703
513,24,3,228,9.60087776184082,2.0148754119873047
514,24,3,228,9.588956832885742,2.02178955078125
515,24,3,228,9.598016738891602,2.004861831665039
516,24,3,228,9.588956832885742,2.03704833984375
517,24,3,228,9.628057479858398,2.0220279693603516
518,24,3,228,9.662866592407227,2.053976058959961
519,24,3,228,9.613275527954102,2.0339488983154297
520,24,3,228,9.543895721435547,1.9979476928710938
521,24,3,228,9.614944458007812,2.045869827270508
522,24,3,228,9.524106979370117,1.9991397857666016
523,24,3,228,9.60993766784668,2.0461082458496094
524,24,3,228,9.543657302856445,2.012014389038086
525,24,3,228,9.54294204711914,2.0020008087158203
526,24,3,228,9.590864181518555,2.029895782470703
527,24,3,228,9.598970413208008,2.012968063354492
528,24,3,228,9.541034698486328,2.0401477813720703
529,24,3,228,9.540081024169922,2.0301342010498047
530,24,3,228,9.655952453613281,2.056121826171875
531,24,3,228,9.564876556396484,2.040863037109375
532,24,3,228,9.531736373901367,2.0029544830322266
533,24,3,228,9.584903717041016,2.0568370819091797
534,24,3,228,9.552955627441406,2.0189285278320312
535,24,3,228,9.526968002319336,2.003192901611328
536,24,3,228,9.574174880981445,2.034902572631836
537,24,3,228,9.602069854736328,2.0198822021484375
538,24,3,228,9.64498519897461,2.045869827270508
539,24,3,228,9.563922882080078,2.035856246948242
540,24,3,228,9.50002670288086,1.9960403442382812
541,24,3,228,9.563922882080078,2.0530223846435547
542,24,3,228,9.549856185913086,2.006053924560547
543,24,3,48,9.539127349853516,2.0411014556884766
544,24,3,228,9.546995162963867,1.9960403442382812
545,24,3,228,9.555816650390625,2.026796340942383
546,24,3,228,9.62519645690918,2.0110607147216797
547,24,3,228,9.552955627441406,2.0368099212646484
548,24,3,228,9.544849395751953,2.026081085205078
549,24,3,228,9.652853012084961,2.054929733276367
550,24,3,228,9.554862976074219,2.0380020141601562
551,24,3,228,9.543657302856445,2.0008087158203125
552,24,3,228,9.545087814331055,2.053976058959961
553,24,3,228,9.61613655090332,2.017974853515625
554,24,3,228,9.526252746582031,2.003192901611328
555,24,3,228,9.624004364013672,2.034902572631836
556,24,3,228,9.630918502807617,2.017974853515625
557,24,3,228,9.628057479858398,2.043008804321289
558,24,3,228,9.56106185913086,2.032041549682617
559,24,3,228,9.650945663452148,2.0661354064941406
560,24,3,228,9.555339813232422,2.023935317993164
561,24,3,228,9.683847427368164,2.051830291748047
562,24,3,228,9.50479507446289,2.03704833984375
563,24,3,228,9.532928466796875,1.9989013671875
564,24,3,228,9.58395004272461,2.0599365234375
565,24,3,228,9.607315063476562,2.0160675048828125
