,TBS,SegmentsNum,PacketSize,SegmentDelay(noSched),QueueingDelay(noSched)
145,24,3,528,9.603023529052734,1.9121170043945312
146,24,3,528,9.511947631835938,1.9021034240722656
147,24,3,528,9.525060653686523,1.9299983978271484
148,24,3,528,9.62209701538086,1.9099712371826172
149,24,3,48,9.371042251586914,1.8780231475830078
150,24,1,528,4.393100738525391,4.392147064208984
151,24,3,528,9.46187973022461,1.8608570098876953
152,24,3,528,9.567022323608398,1.9519329071044922
153,24,3,528,9.470939636230469,1.8780231475830078
154,24,3,528,9.515047073364258,1.9068717956542969
155,24,3,528,9.540081024169922,1.895904541015625
156,24,3,528,9.592056274414062,1.9240379333496094
157,24,3,528,9.512901306152344,1.901865005493164
158,24,3,528,9.559869766235352,1.9350051879882812
159,24,3,528,9.608745574951172,1.9168853759765625
160,24,3,528,9.567737579345703,1.9459724426269531
161,24,3,528,9.444713592529297,1.8630027770996094
162,24,3,528,9.575128555297852,1.962900161743164
163,24,3,528,9.559869766235352,1.8808841705322266
164,24,3,528,9.570121765136719,1.909017562866211
165,24,3,528,9.566068649291992,1.8978118896484375
166,24,3,528,9.613752365112305,1.9249916076660156
167,24,3,528,9.585857391357422,1.9080638885498047
168,24,3,528,9.559869766235352,1.9390583038330078
169,24,3,528,9.454011917114258,1.8579959869384766
170,24,3,528,9.559154510498047,1.9490718841552734
171,24,3,528,9.536027908325195,1.8718242645263672
172,24,3,528,9.53364372253418,1.9447803497314453
173,24,3,528,9.479999542236328,1.8630027770996094
174,24,3,528,9.567975997924805,1.9619464874267578
175,24,3,528,9.47117805480957,1.8630027770996094
176,24,3,528,9.608983993530273,1.9619464874267578
177,24,3,528,9.587764739990234,1.8839836120605469
178,24,3,528,9.516716003417969,1.9068717956542969
179,24,3,528,9.581327438354492,1.9040107727050781
180,24,3,528,9.593725204467773,1.9240379333496094
181,24,3,528,9.585857391357422,1.9071102142333984
182,24,3,528,9.53531265258789,1.940011978149414
183,24,3,528,9.556055068969727,1.8589496612548828
184,24,3,528,9.570121765136719,1.9469261169433594
185,24,3,528,9.550094604492188,1.8699169158935547
186,24,3,528,9.486675262451172,1.898050308227539
187,24,3,528,9.496688842773438,1.8620491027832031
188,24,3,528,9.582996368408203,1.9600391387939453
189,24,3,528,9.569883346557617,1.8808841705322266
190,24,3,528,9.54890251159668,1.9049644470214844
191,24,3,528,9.585857391357422,1.8968582153320312
192,24,3,528,9.60683822631836,1.9230842590332031
193,24,3,528,9.544849395751953,1.9061565399169922
194,24,3,528,9.52601432800293,1.9419193267822266
195,24,3,528,9.578943252563477,1.9199848175048828
196,24,3,528,9.486198425292969,1.8839836120605469
197,24,3,528,9.517908096313477,1.8677711486816406
198,24,3,528,9.500741958618164,1.8770694732666016
199,24,3,528,9.453296661376953,1.8610954284667969
200,24,3,528,9.459972381591797,1.8930435180664062
201,24,3,528,9.591102600097656,1.8770694732666016
202,24,3,528,9.537935256958008,1.9049644470214844
203,24,3,528,9.595394134521484,1.8939971923828125
204,24,3,528,9.615898132324219,1.9249916076660156
205,24,3,528,9.552001953125,1.9059181213378906
206,24,3,528,9.566068649291992,1.873016357421875
207,24,3,528,9.558916091918945,1.9068717956542969
208,24,3,528,9.474039077758789,1.8680095672607422
209,24,3,528,9.588956832885742,1.9199848175048828
210,24,3,528,9.507894515991211,1.886129379272461
211,24,3,528,9.540796279907227,1.867055892944336
212,24,3,528,9.52005386352539,1.8970966339111328
213,24,3,528,9.56869125366211,1.8830299377441406
214,24,3,528,9.59014892578125,1.9080638885498047
215,24,3,528,9.55820083618164,1.8990039825439453
216,24,3,528,9.514808654785156,1.8689632415771484
217,24,3,528,9.533166885375977,1.8970966339111328
218,24,3,528,9.573936462402344,1.889944076538086
219,24,3,528,9.585857391357422,1.9168853759765625
220,24,3,528,9.558916091918945,1.8849372863769531
221,24,3,528,9.498119354248047,1.9071102142333984
222,24,3,528,9.573698043823242,1.8949508666992188
223,24,3,528,9.581804275512695,1.920938491821289
224,24,3,528,10.413885116577148,1.901865005493164
225,24,3,528,9.537935256958008,1.9378662109375
226,24,3,528,9.581804275512695,1.9211769104003906
227,24,3,528,9.628057479858398,1.9469261169433594
228,24,3,528,9.463310241699219,1.867055892944336
229,24,3,528,9.537220001220703,1.940011978149414
230,24,3,528,9.479045867919922,1.859903335571289
231,24,3,528,9.563922882080078,1.9550323486328125
232,24,3,528,9.558677673339844,1.875162124633789
233,24,3,528,9.515762329101562,1.8999576568603516
234,24,3,528,9.572267532348633,1.8930435180664062
235,24,3,528,9.598731994628906,1.9249916076660156
236,24,3,528,9.57798957824707,1.9040107727050781
237,24,3,528,9.586095809936523,1.9440650939941406
238,24,3,528,9.603023529052734,1.9199848175048828
239,24,3,528,9.551048278808594,1.9459724426269531
240,24,3,528,9.482860565185547,1.8661022186279297
241,24,3,528,9.546995162963867,1.9609928131103516
242,24,3,528,9.56416130065918,1.8818378448486328
243,24,3,528,9.591102600097656,1.9059181213378906
244,24,3,528,9.552001953125,1.8749237060546875
245,24,3,528,9.521007537841797,1.9011497497558594
246,24,3,528,9.617090225219727,1.89208984375
247,24,3,528,9.60993766784668,1.9180774688720703
248,24,3,528,9.574174880981445,1.9030570983886719
249,24,3,528,9.471893310546875,1.8608570098876953
250,24,3,528,9.588956832885742,1.9178390502929688
251,24,3,528,9.475946426391602,1.878976821899414
252,24,3,528,9.454011917114258,1.8639564514160156
253,24,3,528,9.505748748779297,1.8908977508544922
254,24,3,528,9.549140930175781,1.8780231475830078
255,24,3,528,9.488344192504883,1.9021034240722656
256,24,3,528,9.53817367553711,1.8930435180664062
257,24,3,528,9.600162506103516,1.9180774688720703
258,24,3,528,9.590864181518555,1.8968582153320312
259,24,3,528,9.60087776184082,1.9168853759765625
260,24,3,528,9.588956832885742,1.911163330078125
261,24,3,528,9.450912475585938,1.8649101257324219
262,24,3,528,9.606122970581055,1.9180774688720703
263,24,3,528,9.493827819824219,1.8818378448486328
264,24,3,528,9.457826614379883,1.8661022186279297
265,24,3,528,9.56416130065918,1.8939971923828125
266,24,3,528,9.557008743286133,1.8839836120605469
267,24,3,528,9.592294692993164,1.909017562866211
268,24,3,528,9.582996368408203,1.8970966339111328
269,24,3,528,9.470462799072266,1.8579959869384766
270,24,3,528,9.59157943725586,1.9080638885498047
271,24,3,528,9.496927261352539,1.8739700317382812
272,24,3,528,9.599924087524414,1.9011497497558594
273,24,3,528,9.488582611083984,1.8639564514160156
274,24,3,528,9.569883346557617,1.917123794555664
275,24,3,528,9.475946426391602,1.8780231475830078
276,24,3,528,9.508132934570312,1.9059181213378906
277,24,3,528,9.510040283203125,1.8949508666992188
278,24,3,528,9.570121765136719,1.9199848175048828
279,24,3,528,9.584188461303711,1.9059181213378906
280,24,3,528,9.594202041625977,1.9240379333496094
281,24,3,528,9.575128555297852,1.9068717956542969
282,24,3,528,9.52911376953125,1.9381046295166016
283,24,3,528,9.569883346557617,1.8568038940429688
284,24,3,528,9.546041488647461,1.9490718841552734
285,24,3,528,9.484291076660156,1.8711090087890625
286,24,3,528,9.475231170654297,1.898050308227539
287,24,3,528,9.470939636230469,1.8639564514160156
288,24,3,528,9.546995162963867,1.956939697265625
289,24,3,528,9.473085403442383,1.8799304962158203
290,24,3,528,9.52601432800293,1.9049644470214844
291,24,3,528,9.490966796875,1.8961429595947266
292,24,3,528,9.540319442749023,1.9221305847167969
293,24,3,528,9.490966796875,1.8849372863769531
294,24,3,528,9.607076644897461,1.9099712371826172
295,24,3,528,9.499788284301758,1.8949508666992188
296,24,3,528,9.513139724731445,1.9268989562988281
297,24,3,528,9.593963623046875,1.9130706787109375
298,24,3,528,9.566783905029297,1.9490718841552734
299,24,3,528,9.451866149902344,1.859903335571289
300,24,3,528,9.58395004272461,1.9650459289550781
301,24,3,528,9.485006332397461,1.8579959869384766
302,24,3,528,9.567975997924805,1.956939697265625
303,24,3,528,9.485721588134766,1.8768310546875
304,24,3,528,9.502887725830078,1.9030570983886719
305,24,3,528,9.501934051513672,1.89208984375
306,24,3,528,9.588241577148438,1.9190311431884766
307,24,3,528,9.573221206665039,1.9030570983886719
308,24,3,528,9.486913681030273,1.8761157989501953
309,24,3,528,9.480953216552734,1.8620491027832031
310,24,3,528,9.495019912719727,1.8930435180664062
311,24,3,528,9.537220001220703,1.878976821899414
312,24,3,528,9.518861770629883,1.9028186798095703
313,24,3,528,9.598016738891602,1.8939971923828125
314,24,3,528,9.567975997924805,1.9168853759765625
315,24,3,528,9.586095809936523,1.9030570983886719
316,24,3,528,9.481191635131836,1.8649101257324219
317,24,3,528,9.57798957824707,1.8999576568603516
318,24,3,528,9.454011917114258,1.8589496612548828
319,24,3,528,9.611845016479492,1.9159317016601562
320,24,3,528,9.46497917175293,1.8739700317382812
321,24,3,528,9.485721588134766,1.8610954284667969
322,24,3,528,9.52291488647461,1.8949508666992188
323,24,3,528,9.57036018371582,1.9180774688720703
324,24,3,528,9.544849395751953,1.898050308227539
325,24,3,528,9.561777114868164,1.901865005493164
326,24,3,528,9.514808654785156,1.8908977508544922
327,24,3,528,9.603738784790039,1.918792724609375
328,24,3,528,9.515762329101562,1.9009113311767578
329,24,3,528,9.646892547607422,1.9330978393554688
330,24,3,528,9.566068649291992,1.9159317016601562
331,24,3,528,9.541034698486328,1.9428730010986328
332,24,3,528,9.470701217651367,1.8618106842041016
333,24,3,528,9.612798690795898,1.96075439453125
334,24,3,52,9.669780731201172,1.9378662109375
335,24,1,528,9.424924850463867,9.423971176147461
336,24,3,528,9.591102600097656,1.9061565399169922
337,24,3,528,9.539127349853516,1.898050308227539
338,24,3,528,9.546041488647461,1.9249916076660156
339,24,3,528,9.580850601196289,1.9068717956542969
340,24,3,528,9.558916091918945,1.9409656524658203
341,24,3,528,9.464025497436523,1.8579959869384766
342,24,3,528,9.579181671142578,1.9559860229492188
343,24,3,528,9.48190689086914,1.8758773803710938
344,24,3,528,9.51385498046875,1.901865005493164
345,24,3,528,9.472131729125977,1.8799304962158203
346,24,3,528,9.543895721435547,1.9021034240722656
347,24,3,528,9.492874145507812,1.8911361694335938
348,24,3,528,9.584665298461914,1.9159317016601562
349,24,3,528,9.512186050415039,1.8990039825439453
350,24,3,528,9.526968002319336,1.9309520721435547
351,24,3,528,9.610176086425781,1.91497802734375
352,24,3,528,9.568929672241211,1.9440650939941406
353,24,3,528,9.444952011108398,1.8649101257324219
354,24,3,528,9.58871841430664,1.9600391387939453
355,24,3,528,9.613037109375,1.8780231475830078
356,24,3,528,9.624958038330078,1.9068717956542969
357,24,3,528,9.560108184814453,1.8949508666992188
358,24,3,528,9.602069854736328,1.9218921661376953
359,24,3,528,9.579896926879883,1.9080638885498047
360,24,3,528,9.547948837280273,1.9390583038330078
361,24,3,528,9.47713851928711,1.8570423126220703
362,24,3,528,9.541034698486328,1.9469261169433594
363,24,3,528,9.49406623840332,1.870870590209961
364,24,3,528,9.588003158569336,1.9419193267822266
365,24,3,528,9.469985961914062,1.8680095672607422
366,24,3,528,9.580135345458984,1.9600391387939453
367,24,3,528,9.456634521484375,1.8610954284667969
368,24,3,528,9.578943252563477,1.959085464477539
369,24,3,528,9.568929672241211,1.8799304962158203
370,24,3,528,9.516000747680664,1.9049644470214844
371,24,3,528,9.57489013671875,1.8939971923828125
372,24,3,528,9.637117385864258,1.9221305847167969
373,24,3,528,9.600162506103516,1.9049644470214844
374,24,3,528,9.557247161865234,1.9371509552001953
375,24,3,528,9.534835815429688,1.8548965454101562
376,24,3,528,9.55510139465332,1.9490718841552734
377,24,3,528,9.531974792480469,1.8689632415771484
378,24,3,528,9.470939636230469,1.895904541015625
379,24,3,528,9.464025497436523,1.859903335571289
380,24,3,528,9.562969207763672,1.959085464477539
381,24,3,528,9.552001953125,1.8761157989501953
382,24,3,528,9.518146514892578,1.9011497497558594
383,24,3,528,9.613513946533203,1.8930435180664062
384,24,3,528,9.54294204711914,1.9199848175048828
385,24,3,528,9.612083435058594,1.9049644470214844
386,24,3,528,9.553194046020508,1.9371509552001953
387,24,3,528,9.590864181518555,1.9190311431884766
388,24,3,528,9.566068649291992,1.9478797912597656
389,24,3,528,9.548187255859375,1.8680095672607422
390,24,3,528,9.456634521484375,1.8799304962158203
391,24,3,528,9.469985961914062,1.8608570098876953
392,24,3,528,9.517192840576172,1.8901824951171875
393,24,3,528,9.531021118164062,1.8739700317382812
394,24,3,528,9.534835815429688,1.9030570983886719
395,24,3,528,9.573221206665039,1.8930435180664062
396,24,3,528,9.598255157470703,1.9180774688720703
397,24,3,528,9.579896926879883,1.9049644470214844
398,24,3,528,9.557008743286133,1.8649101257324219
399,24,3,528,9.566783905029297,1.9040107727050781
400,24,3,528,9.488105773925781,1.8661022186279297
401,24,3,528,9.521961212158203,1.9049644470214844
402,24,3,528,9.49716567993164,1.8918514251708984
403,24,3,528,9.603023529052734,1.9221305847167969
404,24,3,528,9.602069854736328,1.9049644470214844
405,24,3,528,9.559154510498047,1.9369125366210938
406,24,3,528,9.634971618652344,1.9228458404541016
407,24,3,528,9.564638137817383,1.9459724426269531
408,24,3,528,9.52911376953125,1.8680095672607422
409,24,3,528,9.510993957519531,1.895904541015625
410,24,3,528,9.553909301757812,1.8858909606933594
411,24,3,528,9.582996368408203,1.9099712371826172
412,24,3,528,9.535074234008789,1.8758773803710938
413,24,3,528,9.515047073364258,1.9049644470214844
414,24,3,528,9.556770324707031,1.8939971923828125
415,24,3,528,9.615898132324219,1.9221305847167969
416,24,3,528,9.595155715942383,1.9040107727050781
417,24,3,528,9.527921676635742,1.9350051879882812
418,24,3,528,9.627103805541992,1.9190311431884766
419,24,3,528,9.5367431640625,1.9447803497314453
420,24,3,528,9.492874145507812,1.867055892944336
421,24,3,528,9.568929672241211,1.9369125366210938
422,24,3,528,9.43899154663086,1.8579959869384766
423,24,3,528,9.559154510498047,1.9550323486328125
424,24,3,528,9.543180465698242,1.873016357421875
425,24,3,528,9.52601432800293,1.8999576568603516
426,24,3,528,9.54294204711914,1.8868446350097656
427,24,3,528,9.590864181518555,1.9199848175048828
428,24,3,528,9.570837020874023,1.8970966339111328
429,24,3,528,9.535789489746094,1.9388198852539062
430,24,3,528,9.578943252563477,1.9159317016601562
431,24,3,528,9.577035903930664,1.9428730010986328
432,24,3,528,9.474039077758789,1.8630027770996094
433,24,3,528,9.548187255859375,1.9600391387939453
434,24,3,528,9.531736373901367,1.8649101257324219
435,24,3,528,9.564876556396484,1.959085464477539
436,24,3,528,9.547233581542969,1.8820762634277344
437,24,3,528,9.585142135620117,1.9099712371826172
438,24,3,528,9.546041488647461,1.8939971923828125
439,24,3,528,9.457826614379883,1.8568038940429688
440,24,3,528,9.60397720336914,1.9080638885498047
441,24,3,528,9.471893310546875,1.8720626831054688
442,24,3,528,9.462118148803711,1.856088638305664
443,24,3,528,9.479999542236328,1.8849372863769531
444,24,3,528,9.531021118164062,1.8720626831054688
445,24,3,528,9.507894515991211,1.8999576568603516
446,24,3,528,9.57036018371582,1.898050308227539
447,24,3,528,9.64665412902832,1.9178390502929688
448,24,3,528,9.543180465698242,1.8999576568603516
449,24,3,528,9.457588195800781,1.8579959869384766
450,24,3,528,9.566068649291992,1.9190311431884766
451,24,3,528,9.466886520385742,1.8758773803710938
452,24,3,528,9.446859359741211,1.8618106842041016
453,24,3,528,9.49406623840332,1.8720626831054688
454,24,3,528,9.58704948425293,1.9180774688720703
455,24,3,528,9.547233581542969,1.8870830535888672
456,24,3,528,9.528875350952148,1.8658638000488281
457,24,3,528,9.505033493041992,1.8939971923828125
458,24,3,528,9.556055068969727,1.8818378448486328
459,24,3,528,9.590864181518555,1.9071102142333984
460,24,3,528,9.570837020874023,1.8961429595947266
461,24,3,528,9.460687637329102,1.8579959869384766
462,24,3,528,9.543895721435547,1.8968582153320312
463,24,3,528,9.457826614379883,1.867055892944336
464,24,3,528,9.621858596801758,1.9118785858154297
465,24,3,528,9.441852569580078,1.875162124633789
466,24,3,528,9.454011917114258,1.8589496612548828
467,24,3,528,9.511709213256836,1.8928050994873047
468,24,3,528,9.580135345458984,1.9159317016601562
469,24,3,528,9.495973587036133,1.8999576568603516
470,24,3,528,9.604930877685547,1.931905746459961
471,24,3,528,9.580850601196289,1.9168853759765625
472,24,3,528,9.612083435058594,1.9431114196777344
473,24,3,528,9.469985961914062,1.8649101257324219
474,24,3,528,9.638071060180664,1.959085464477539
475,24,3,528,9.476184844970703,1.856088638305664
476,24,3,528,9.542703628540039,1.9538402557373047
477,24,3,528,9.463071823120117,1.8739700317382812
478,24,3,528,9.505033493041992,1.8999576568603516
479,24,3,528,9.494781494140625,1.8889904022216797
480,24,3,528,9.578227996826172,1.9130706787109375
481,24,3,528,9.465932846069336,1.8999576568603516
482,24,3,528,9.56416130065918,1.9309520721435547
483,24,3,528,9.610891342163086,1.9159317016601562
484,24,3,528,9.541988372802734,1.9419193267822266
485,24,3,528,9.454965591430664,1.8620491027832031
486,24,3,528,9.57489013671875,1.9359588623046875
487,24,3,528,9.467840194702148,1.856088638305664
488,24,3,528,9.536027908325195,1.9359588623046875
489,24,3,528,9.458065032958984,1.8570423126220703
490,24,3,528,9.538888931274414,1.953125
491,24,3,528,9.48476791381836,1.8739700317382812
492,24,3,528,9.51385498046875,1.8978118896484375
493,24,3,528,9.558916091918945,1.8949508666992188
494,24,3,528,9.503841400146484,1.8579959869384766
495,24,3,528,9.582042694091797,1.9121170043945312
496,24,3,528,9.501934051513672,1.873016357421875
497,24,3,528,9.463071823120117,1.8589496612548828
498,24,3,528,9.484052658081055,1.8870830535888672
499,24,3,528,9.544134140014648,1.8739700317382812
500,24,3,528,9.506940841674805,1.8968582153320312
501,24,3,528,9.537935256958008,1.8620491027832031
502,24,3,528,9.506702423095703,1.8939971923828125
503,24,3,528,9.576082229614258,1.878976821899414
504,24,3,528,9.571075439453125,1.9030570983886719
505,24,3,528,9.541034698486328,1.895904541015625
506,24,3,528,9.472846984863281,1.8548965454101562
507,24,3,528,9.573221206665039,1.9030570983886719
508,24,3,528,9.480953216552734,1.8711090087890625
509,24,3,528,9.479284286499023,1.856088638305664
510,24,3,528,9.454965591430664,1.870870590209961
511,24,3,528,9.456872940063477,1.8558502197265625
512,24,3,528,9.511947631835938,1.8849372863769531
513,24,3,528,9.542703628540039,1.8718242645263672
514,24,3,528,9.52601432800293,1.8949508666992188
515,24,3,528,9.608030319213867,1.9359588623046875
516,24,3,528,9.59634780883789,1.9121170043945312
517,24,3,528,9.606122970581055,1.940011978149414
518,24,3,528,9.475946426391602,1.8639564514160156
519,24,3,528,9.638786315917969,1.9578933715820312
520,24,3,528,9.508132934570312,1.8780231475830078
521,24,3,528,9.5062255859375,1.9011497497558594
522,24,3,528,9.505033493041992,1.8918514251708984
523,24,3,528,9.609222412109375,1.9199848175048828
524,24,3,528,9.501934051513672,1.8808841705322266
525,24,3,528,9.547948837280273,1.9049644470214844
526,24,3,528,9.517669677734375,1.8939971923828125
527,24,3,528,9.491920471191406,1.9230842590332031
528,24,3,528,9.60683822631836,1.9059181213378906
529,24,3,528,9.54294204711914,1.9369125366210938
530,24,3,528,9.449243545532227,1.856088638305664
531,24,3,528,9.589195251464844,1.9540786743164062
532,24,3,528,9.603023529052734,1.9159317016601562
533,24,3,528,9.556770324707031,1.9431114196777344
534,24,3,528,9.502649307250977,1.8618106842041016
535,24,3,528,9.57632064819336,1.959085464477539
536,24,3,528,9.49406623840332,1.878976821899414
537,24,3,528,9.585857391357422,1.9068717956542969
538,24,3,528,9.541034698486328,1.9040107727050781
539,24,3,528,9.536027908325195,1.9218921661376953
540,24,3,528,9.582042694091797,1.9059181213378906
541,24,3,528,9.546041488647461,1.934051513671875
542,24,3,528,9.47117805480957,1.856088638305664
543,24,3,528,9.537935256958008,1.9488334655761719
544,24,3,528,9.477853775024414,1.8718242645263672
545,24,3,528,9.495973587036133,1.8968582153320312
546,24,3,528,9.572029113769531,1.8889904022216797
547,24,3,528,9.602785110473633,1.9168853759765625
548,24,3,528,9.598970413208008,1.8990039825439453
549,24,3,528,9.532928466796875,1.9309520721435547
550,24,3,528,9.579181671142578,1.9140243530273438
551,24,3,528,9.527206420898438,1.940011978149414
552,24,3,528,9.485960006713867,1.8608570098876953
553,24,3,528,9.586811065673828,1.934051513671875
554,24,3,528,9.459733963012695,1.857757568359375
555,24,3,528,9.549856185913086,1.9550323486328125
556,24,3,528,9.56106185913086,1.8711090087890625
557,24,3,528,9.50002670288086,1.895904541015625
558,24,3,528,9.557962417602539,1.8839836120605469
559,24,3,528,9.601116180419922,1.9130706787109375
560,24,3,528,9.569168090820312,1.8970966339111328
