,TBS,SegmentsNum,PacketSize,SegmentDelay(noSched)
74,116,3,55,9.752273559570312
75,24,3,55,9.579181671142578
76,24,3,55,6.232023239135742
77,24,3,59,8.056402206420898
78,24,3,55,5.009174346923828
79,24,3,59,6.443977355957031
80,24,3,55,8.194923400878906
81,24,3,55,5.059719085693359
82,24,3,55,6.746768951416016
83,24,3,55,8.588075637817383
84,24,3,55,5.700826644897461
85,24,3,55,6.767034530639648
86,116,3,55,10.40506362915039
87,24,3,55,8.832693099975586
88,24,3,55,5.679845809936523
89,24,3,59,7.471323013305664
90,24,3,55,9.366035461425781
91,24,3,55,5.982875823974609
92,24,3,55,8.755207061767578
93,24,3,55,5.579233169555664
94,24,3,55,7.295846939086914
95,24,3,55,8.986949920654297
96,24,3,59,5.747079849243164
97,24,3,59,7.567167282104492
98,116,3,55,9.886980056762695
99,24,3,55,4.44483757019043
100,24,3,55,6.361246109008789
101,24,3,55,8.060932159423828
102,24,3,55,4.878759384155273
103,24,3,55,6.684303283691406
104,24,3,55,8.559942245483398
105,24,3,55,5.378007888793945
106,24,3,59,7.181882858276367
107,24,3,55,8.916854858398438
108,24,3,55,5.724906921386719
109,24,3,55,7.574558258056641
110,24,3,55,4.757881164550781
111,24,3,55,6.387948989868164
112,24,3,55,6.75201416015625
113,24,3,55,8.494138717651367
114,24,3,55,5.439043045043945
115,24,3,55,7.150411605834961
116,24,3,55,8.93712043762207
117,116,3,55,7.569074630737305
118,24,3,55,7.437229156494141
119,24,3,55,9.161233901977539
120,24,3,59,5.832910537719727
121,24,3,55,7.570028305053711
122,24,3,55,4.77910041809082
123,24,3,55,4.921913146972656
124,24,3,55,6.62994384765625
125,24,3,56,8.376121520996094
126,24,3,55,5.248546600341797
127,24,3,55,7.001638412475586
128,24,3,55,8.717060089111328
129,116,3,55,7.21287727355957
130,24,3,55,6.854772567749023
131,24,3,55,8.570194244384766
132,24,3,55,5.338907241821289
133,24,3,55,5.528926849365234
134,24,3,55,6.946802139282227
135,24,3,55,9.305953979492188
136,24,3,55,6.184101104736328
137,24,3,55,7.738590240478516
138,24,3,55,9.492874145507812
139,24,3,55,6.379842758178711
140,24,3,55,8.164167404174805
141,116,3,55,6.63304328918457
142,24,3,55,6.379127502441406
143,24,3,55,8.485794067382812
144,24,3,55,5.531549453735352
145,24,3,55,7.354974746704102
146,24,3,55,9.155035018920898
147,24,3,55,5.977630615234375
148,24,3,55,7.756233215332031
149,24,3,55,9.474039077758789
150,24,3,59,6.141901016235352
151,24,3,55,8.015871047973633
152,24,3,55,4.749059677124023
153,116,3,55,8.427143096923828
154,24,3,48,4.81867790222168
155,63,3,55,4.995822906494141
156,24,3,55,6.741046905517578
157,24,3,55,8.55112075805664
158,24,3,55,5.023002624511719
159,24,3,56,9.351253509521484
160,24,3,55,6.181955337524414
161,24,3,55,7.856607437133789
162,24,3,55,4.50587272644043
163,24,3,59,7.056951522827148
164,24,3,57,8.741140365600586
165,24,3,55,5.579948425292969
166,24,3,55,7.238864898681641
167,24,3,55,9.270906448364258
168,24,3,61,6.0558319091796875
169,24,3,59,7.879018783569336
170,24,3,55,4.58216667175293
171,24,3,55,6.127119064331055
172,24,3,55,8.076906204223633
173,116,3,55,6.741046905517578
174,24,3,55,6.566047668457031
175,24,3,55,8.068084716796875
176,24,3,55,4.787206649780273
177,24,3,55,6.525754928588867
178,24,3,55,8.214235305786133
179,24,3,55,5.020618438720703
180,24,3,55,6.640911102294922
181,24,3,55,8.455991744995117
182,24,3,57,5.104541778564453
183,24,3,55,6.603002548217773
184,24,3,59,8.361101150512695
185,116,3,55,7.024526596069336
186,24,3,55,7.092952728271484
187,24,3,59,8.942127227783203
188,24,3,59,4.797697067260742
189,24,3,55,6.542205810546875
190,24,3,55,8.1939697265625
191,24,3,55,4.87208366394043
192,24,3,55,6.492137908935547
193,24,3,55,8.262872695922852
194,24,3,55,4.986286163330078
195,24,3,55,6.8340301513671875
196,24,3,55,8.594989776611328
197,116,3,55,6.940126419067383
198,24,3,55,6.684780120849609
199,24,3,57,8.998870849609375
200,24,3,58,5.947113037109375
201,24,3,55,7.689237594604492
202,24,3,55,9.486675262451172
203,24,3,55,6.236076354980469
204,24,3,58,8.095026016235352
205,24,3,55,8.952856063842773
206,24,3,55,5.799055099487305
207,24,3,55,7.428884506225586
208,24,3,55,9.132862091064453
209,116,3,58,7.866621017456055
210,24,3,55,7.751703262329102
211,24,3,59,9.323596954345703
212,24,3,59,7.53474235534668
213,24,3,58,9.088754653930664
214,24,3,55,5.789279937744141
215,24,3,55,7.451772689819336
216,24,3,55,8.670806884765625
217,24,3,55,5.370855331420898
218,24,3,55,7.16710090637207
219,24,3,55,8.951187133789062
220,24,3,55,5.843877792358398
221,24,3,55,7.117748260498047
222,24,3,55,8.887767791748047
223,24,3,55,8.198738098144531
224,24,3,55,7.537126541137695
225,24,3,55,8.874177932739258
226,24,3,55,5.7468414306640625
227,24,3,55,7.142066955566406
228,24,3,55,8.643388748168945
229,24,3,55,5.681753158569336
230,24,3,55,7.129907608032227
231,24,3,55,9.327888488769531
232,24,3,55,6.030082702636719
233,116,3,55,9.717702865600586
234,24,3,55,9.488821029663086
235,24,3,55,6.294965744018555
236,24,3,55,7.952690124511719
237,24,3,55,4.720211029052734
238,24,3,58,6.345987319946289
239,24,3,55,8.101940155029297
240,24,3,55,4.53495979309082
241,24,3,55,6.2961578369140625
242,24,3,55,8.057594299316406
243,24,3,55,4.805564880371094
244,24,3,55,6.556510925292969
245,116,3,59,10.229110717773438
246,24,3,55,9.05609130859375
247,24,3,55,5.829334259033203
248,24,3,55,7.739067077636719
249,24,3,55,9.04703140258789
250,24,3,55,5.741119384765625
251,24,3,55,7.699251174926758
252,24,3,55,9.280204772949219
253,24,3,59,6.136894226074219
254,24,3,55,7.691621780395508
255,24,3,55,9.499073028564453
256,24,3,55,6.407737731933594
257,24,3,55,9.039878845214844
258,24,3,55,5.860328674316406
259,24,3,55,7.694005966186523
260,24,3,55,9.373903274536133
261,24,3,55,6.127834320068359
262,24,3,59,8.021116256713867
263,24,3,55,4.832029342651367
264,24,3,55,6.028890609741211
265,24,3,55,7.790803909301758
266,24,3,55,9.485244750976562
267,24,3,55,6.058692932128906
268,24,3,55,7.815361022949219
269,24,3,57,9.565114974975586
270,24,3,55,6.090879440307617
271,24,3,55,7.665872573852539
272,24,3,55,9.43303108215332
273,24,3,55,6.128072738647461
274,24,3,55,7.795095443725586
275,24,3,55,4.662275314331055
276,24,3,55,6.358146667480469
277,24,3,55,8.087158203125
278,24,3,59,9.382009506225586
279,24,1,55,9.366989135742188
280,24,3,55,6.16145133972168
281,24,3,55,7.889032363891602
282,24,3,55,4.604578018188477
283,24,3,55,6.480216979980469
284,24,3,55,7.728815078735352
285,24,3,55,9.181976318359375
286,24,3,55,5.9757232666015625
287,24,3,55,7.774114608764648
288,24,3,55,9.528875350952148
289,24,3,55,7.27081298828125
290,24,3,55,9.009838104248047
291,24,3,59,5.766153335571289
292,24,3,55,7.431983947753906
293,24,3,55,9.068727493286133
294,24,3,55,5.984067916870117
295,24,3,55,8.200883865356445
296,24,3,55,5.120277404785156
297,24,3,55,6.947040557861328
298,24,3,57,8.75997543334961
299,24,3,55,5.559206008911133
300,24,3,55,7.252931594848633
301,24,3,55,9.093046188354492
302,24,3,55,5.766153335571289
303,24,3,55,7.445335388183594
304,24,3,55,4.714727401733398
305,106,3,55,8.411645889282227
306,24,3,55,8.141040802001953
307,24,3,55,4.938602447509766
308,24,3,55,6.550073623657227
309,24,3,63,8.193016052246094
310,24,3,55,4.873991012573242
311,24,3,55,6.50787353515625
312,24,3,55,7.704734802246094
313,24,3,55,9.440898895263672
314,24,3,55,5.969762802124023
315,24,3,55,7.6999664306640625
316,24,3,55,9.485006332397461
317,116,3,55,8.190155029296875
318,24,3,57,7.92384147644043
319,24,3,59,4.72712516784668
320,24,3,55,6.6967010498046875
321,24,3,55,8.264303207397461
322,24,3,55,5.2890777587890625
323,24,3,55,7.137775421142578
324,24,3,55,8.323907852172852
325,24,3,55,5.022287368774414
326,24,3,55,6.89387321472168
327,24,3,55,8.519887924194336
328,24,3,55,5.218982696533203
329,24,3,61,7.06934928894043
330,24,3,55,8.676767349243164
331,24,3,55,5.567073822021484
332,24,3,58,7.171869277954102
333,24,3,55,8.952617645263672
334,24,3,55,5.553722381591797
335,24,3,59,7.229328155517578
336,24,3,59,8.884191513061523
337,24,3,55,5.7125091552734375
338,24,3,55,7.894992828369141
339,24,3,55,4.693031311035156
340,24,1,55,4.65703010559082
341,24,3,55,6.510734558105469
342,24,3,55,8.379936218261719
343,24,3,55,5.084991455078125
344,24,3,55,4.684209823608398
345,24,3,55,7.688760757446289
346,24,3,55,9.508132934570312
347,24,3,55,6.383180618286133
348,24,3,57,8.299112319946289
349,24,3,55,4.883050918579102
350,24,3,55,6.952047348022461
351,24,3,55,8.862018585205078
352,24,3,55,5.687952041625977
353,24,3,55,7.281064987182617
354,24,3,55,9.244918823242188
355,24,3,55,5.836009979248047
356,24,3,55,8.472204208374023
357,24,3,55,5.234241485595703
358,24,3,55,7.027149200439453
359,24,3,55,8.912801742553711
360,24,3,61,5.631208419799805
361,24,3,55,7.454872131347656
362,24,3,55,9.059667587280273
363,24,3,55,5.967855453491211
364,24,3,55,6.90007209777832
365,24,3,57,8.59689712524414
366,24,3,57,5.423307418823242
367,24,3,55,7.158994674682617
368,24,3,59,8.942127227783203
369,24,3,55,5.549192428588867
370,24,3,58,7.125139236450195
371,24,3,55,8.939027786254883
372,24,3,58,5.769968032836914
373,24,3,55,7.44318962097168
374,24,3,55,9.28807258605957
375,24,3,55,6.066799163818359
376,24,3,55,7.634878158569336
377,24,3,55,9.451150894165039
378,24,3,55,6.129980087280273
379,24,3,55,7.903814315795898
380,24,3,55,4.745006561279297
381,24,3,55,6.540060043334961
382,24,3,55,8.287906646728516
383,24,3,55,4.632234573364258
384,24,3,55,6.599187850952148
385,24,3,59,8.244752883911133
386,24,3,61,5.244016647338867
387,24,3,55,6.921052932739258
388,24,3,55,8.703947067260742
389,24,3,55,5.462169647216797
390,24,3,55,7.242918014526367
391,24,3,55,4.496097564697266
392,24,3,55,6.211757659912109
393,24,3,58,7.912397384643555
394,24,3,59,4.607915878295898
395,24,3,55,6.61468505859375
396,24,3,59,8.415937423706055
397,106,3,55,7.240772247314453
398,24,3,59,6.987810134887695
399,24,3,55,8.73112678527832
400,24,3,56,5.414724349975586
401,24,3,55,7.008552551269531
402,24,3,55,8.847475051879883
403,24,3,55,5.542993545532227
404,24,3,58,7.354974746704102
405,24,3,55,8.81195068359375
406,24,3,59,5.961894989013672
407,24,3,55,7.8144073486328125
408,24,3,55,9.404897689819336
409,24,3,55,8.951902389526367
410,24,3,55,5.726337432861328
411,24,3,55,7.239818572998047
412,24,3,55,8.992910385131836
413,24,3,59,5.464792251586914
414,24,3,55,7.097959518432617
415,24,3,55,8.841276168823242
416,24,3,59,5.602836608886719
417,24,3,55,7.233381271362305
418,24,3,55,8.852958679199219
419,24,3,61,5.584001541137695
420,24,3,55,7.935047149658203
421,24,3,55,9.377002716064453
422,24,3,55,6.232738494873047
423,24,3,57,7.82012939453125
424,24,3,55,5.3558349609375
425,24,3,57,7.079124450683594
426,24,3,55,8.46719741821289
427,24,3,55,5.275964736938477
428,24,3,55,6.783723831176758
429,24,3,55,7.985115051269531
430,24,3,55,4.867076873779297
431,24,3,55,6.459951400756836
432,24,3,55,8.276700973510742
433,116,3,55,7.172107696533203
434,24,3,55,6.95490837097168
435,24,3,55,8.61978530883789
436,24,3,57,5.182743072509766
437,24,3,55,6.871223449707031
438,24,3,55,8.756160736083984
439,24,3,55,5.450010299682617
440,24,3,55,7.119178771972656
441,24,3,55,8.92019271850586
442,24,3,55,5.773305892944336
443,24,3,55,7.073879241943359
444,24,3,55,8.720159530639648
445,106,3,55,7.442951202392578
446,24,3,59,7.172822952270508
447,24,3,55,8.85462760925293
448,24,3,55,5.00178337097168
449,24,3,55,6.683826446533203
450,24,3,55,8.6669921875
451,24,3,59,5.361795425415039
452,24,3,59,7.368803024291992
453,24,3,55,9.150028228759766
454,24,3,55,6.020069122314453
455,24,3,59,7.781028747558594
456,24,3,55,9.573221206665039
457,116,3,59,8.210897445678711
458,24,3,55,8.037090301513672
459,24,3,55,4.698038101196289
460,24,3,55,6.420135498046875
461,24,3,55,8.21542739868164
462,24,3,55,5.050420761108398
463,24,3,55,6.8531036376953125
464,24,3,55,8.494138717651367
465,24,3,55,5.398988723754883
466,24,3,55,7.068157196044922
467,24,3,55,8.918046951293945
468,24,3,55,5.558013916015625
469,24,3,55,9.412288665771484
470,24,3,57,6.052970886230469
471,24,3,55,7.879018783569336
472,24,3,57,4.546642303466797
473,24,3,55,6.269931793212891
474,24,3,58,8.059024810791016
475,24,3,59,4.760026931762695
476,24,3,55,6.494283676147461
477,24,3,55,8.389711380004883
478,24,3,55,5.401611328125
479,24,3,55,7.262706756591797
480,24,3,55,9.087800979614258
481,116,3,55,7.753849029541016
482,24,3,55,7.491111755371094
483,24,3,55,9.176969528198242
484,24,3,59,5.739927291870117
485,24,3,55,7.564067840576172
486,24,3,55,9.24992561340332
487,24,3,55,6.00123405456543
488,24,3,55,7.866144180297852
489,24,3,55,9.386777877807617
490,24,3,55,6.201982498168945
491,24,3,57,8.034467697143555
492,24,3,55,4.873037338256836
493,106,3,55,8.71896743774414
494,24,3,59,8.271217346191406
495,24,3,55,5.170106887817383
496,24,3,55,6.86335563659668
497,24,3,55,8.678197860717773
498,24,3,55,7.951974868774414
499,24,3,55,4.673004150390625
500,24,3,55,6.289243698120117
501,24,3,55,7.814884185791016
502,24,3,55,9.492874145507812
503,24,3,55,6.287813186645508
504,24,3,55,8.124828338623047
505,24,3,55,9.124517440795898
506,24,3,58,5.655050277709961
507,24,3,55,7.448434829711914
508,24,3,55,9.146928787231445
509,24,3,55,6.134986877441406
510,24,3,57,7.890224456787109
511,24,3,55,7.4939727783203125
512,24,3,55,9.229183197021484
513,24,2,48,5.170106887817383
514,24,3,55,6.101131439208984
515,24,3,55,7.93910026550293
516,24,3,55,4.979133605957031
517,24,3,59,6.703853607177734
518,24,3,55,8.547782897949219
519,24,3,55,4.904270172119141
520,24,3,59,6.65283203125
521,24,3,55,8.342981338500977
522,24,3,55,5.061149597167969
523,24,3,55,6.87861442565918
524,24,3,55,8.716106414794922
525,24,3,55,5.56182861328125
526,24,3,55,7.38978385925293
527,24,3,55,8.135795593261719
528,24,3,55,4.977941513061523
529,24,3,55,5.387067794799805
530,24,3,55,7.346868515014648
531,24,3,55,9.068727493286133
532,24,3,55,5.961894989013672
533,24,3,55,7.622718811035156
534,24,3,55,9.380578994750977
535,24,3,55,6.217241287231445
536,24,3,55,8.40902328491211
537,24,3,59,5.13005256652832
538,24,3,55,6.85882568359375
539,24,3,55,8.682966232299805
540,24,3,55,5.509138107299805
541,24,3,59,7.454156875610352
542,24,3,55,9.23299789428711
543,24,3,55,6.868124008178711
544,24,3,59,8.438825607299805
545,24,3,59,5.189180374145508
546,24,3,55,6.326198577880859
547,24,3,55,8.142232894897461
548,24,3,55,4.860162734985352
549,24,3,55,6.690502166748047
550,24,3,55,8.498668670654297
551,24,3,59,5.204200744628906
552,24,3,55,6.372928619384766
553,24,3,55,8.142948150634766
554,24,3,59,4.867076873779297
555,24,3,55,6.699800491333008
556,24,3,55,8.450746536254883
557,24,3,55,5.093097686767578
558,24,3,55,6.800413131713867
559,24,3,55,8.471250534057617
560,24,3,55,5.340337753295898
561,24,3,55,7.00068473815918
562,24,3,59,8.707761764526367
563,24,3,55,5.318164825439453
564,24,3,55,7.014989852905273
565,24,3,55,8.756875991821289
566,24,3,55,5.509138107299805
567,24,3,55,7.219076156616211
568,24,3,55,8.900165557861328
569,24,3,55,5.727052688598633
570,24,3,55,7.414102554321289
571,24,3,55,9.099721908569336
572,24,3,55,6.218194961547852
573,24,3,57,8.023738861083984
574,24,3,55,4.659175872802734
575,24,3,55,6.415843963623047
576,24,3,55,8.345842361450195
577,24,3,55,4.9648284912109375
578,24,3,55,6.795644760131836
579,24,3,55,8.461236953735352
580,106,3,55,7.363080978393555
581,24,3,55,7.163047790527344
582,24,3,55,8.850812911987305
583,24,3,55,5.728006362915039
584,24,3,55,7.402896881103516
585,24,3,55,8.039236068725586
586,24,3,55,5.001068115234375
587,24,3,57,6.968259811401367
588,24,3,55,8.633136749267578
589,24,3,55,5.381107330322266
590,24,3,55,6.980657577514648
591,24,3,55,8.824825286865234
592,116,3,55,7.632017135620117
593,24,3,55,7.361888885498047
594,24,3,55,9.292840957641602
595,24,3,55,6.011962890625
596,24,3,55,7.723808288574219
597,24,3,55,4.693746566772461
598,24,3,55,6.433725357055664
599,24,3,55,8.028984069824219
600,24,3,55,4.667758941650391
601,24,3,55,6.326913833618164
602,24,3,55,8.331060409545898
603,24,3,55,5.081653594970703
604,106,3,59,9.107112884521484
605,24,3,55,9.291887283325195
606,24,3,55,6.026744842529297
607,24,3,55,7.989406585693359
608,24,3,55,9.513139724731445
609,24,3,58,6.587982177734375
610,24,3,55,8.359193801879883
611,24,3,55,4.878044128417969
612,24,3,55,6.529808044433594
613,24,3,55,9.017705917358398
614,24,3,55,5.954980850219727
615,24,3,55,7.758140563964844
616,24,3,59,5.154132843017578
617,24,3,55,7.142066955566406
618,24,3,55,5.313873291015625
619,24,3,55,7.203102111816406
620,24,3,55,8.867979049682617
621,24,3,55,5.6095123291015625
622,24,3,55,7.39598274230957
623,24,3,55,9.109020233154297
624,24,3,55,5.873441696166992
625,24,3,55,7.6351165771484375
626,24,3,55,9.26518440246582
627,24,3,55,6.094217300415039
628,24,3,55,7.746696472167969
629,24,3,55,4.662990570068359
630,24,3,55,6.41179084777832
631,24,3,55,8.206605911254883
632,24,3,58,4.727363586425781
633,24,3,55,7.660150527954102
634,24,3,55,9.402751922607422
635,24,3,55,6.209850311279297
636,24,3,57,8.05211067199707
637,24,3,55,4.825830459594727
638,24,3,55,5.334138870239258
639,24,3,55,7.008075714111328
640,24,3,55,8.786201477050781
641,24,3,55,5.4721832275390625
642,24,3,55,7.348299026489258
643,24,3,57,9.140968322753906
644,24,3,59,5.934953689575195
645,24,3,55,7.83085823059082
646,24,3,55,4.647731781005859
647,24,3,55,5.340814590454102
648,24,3,55,7.1468353271484375
649,24,3,55,8.846759796142578
650,24,3,59,5.6552886962890625
651,24,3,55,7.150888442993164
652,24,3,55,8.914947509765625
653,24,3,55,5.7430267333984375
654,24,3,59,7.390022277832031
655,24,3,55,9.032726287841797
656,24,3,59,5.7277679443359375
657,24,3,55,6.051778793334961
658,24,3,55,7.5511932373046875
659,24,3,55,9.36126708984375
660,24,3,59,6.180047988891602
661,24,3,55,7.843017578125
662,24,3,55,4.654884338378906
663,24,3,55,6.426095962524414
664,116,3,59,10.074377059936523
665,24,3,55,4.665851593017578
666,24,3,55,6.351947784423828
667,24,3,55,8.159875869750977
668,24,3,55,4.877328872680664
669,24,3,55,6.666898727416992
670,24,3,55,8.41379165649414
671,24,3,55,5.615234375
672,24,3,55,7.461071014404297
673,24,3,55,9.145975112915039
674,24,3,55,5.918741226196289
675,24,3,55,7.592678070068359
676,24,3,55,9.332895278930664
677,24,3,55,6.083250045776367
678,24,3,57,7.848024368286133
679,24,1,57,2.3348331451416016
680,24,3,55,8.533716201782227
681,24,3,55,5.196332931518555
682,24,3,58,6.836175918579102
683,24,3,59,8.75091552734375
684,116,3,59,7.266044616699219
685,24,3,55,7.1048736572265625
686,24,3,57,8.815288543701172
687,24,3,55,5.428791046142578
688,24,3,55,7.089853286743164
689,24,3,59,8.420705795288086
690,24,3,55,5.562305450439453
691,24,3,55,6.751060485839844
692,24,3,55,8.551836013793945
693,24,3,55,5.382061004638672
694,24,3,55,7.100820541381836
695,24,3,55,8.664131164550781
696,106,3,55,7.343292236328125
697,24,3,55,7.36689567565918
698,24,3,55,9.186267852783203
699,24,3,55,5.913972854614258
700,24,3,55,7.543802261352539
701,24,3,55,9.23776626586914
702,24,3,55,6.167173385620117
703,24,3,55,7.422208786010742
704,24,3,55,9.09423828125
705,24,3,55,5.787849426269531
706,24,3,55,7.792949676513672
707,24,3,55,9.566307067871094
708,116,3,59,8.206844329833984
709,24,3,55,8.059501647949219
710,24,3,55,4.89044189453125
711,24,3,59,6.280660629272461
712,24,3,55,8.152961730957031
713,24,3,55,4.860162734985352
714,24,3,55,6.535053253173828
715,24,3,55,8.160591125488281
716,24,3,55,4.644155502319336
717,24,3,55,6.400823593139648
718,24,3,59,8.090972900390625
719,24,3,55,4.857063293457031
720,106,3,55,8.593082427978516
721,24,3,55,8.321762084960938
722,24,3,59,5.065202713012695
723,24,3,55,6.71839714050293
724,24,3,55,8.53419303894043
725,24,3,55,5.307197570800781
726,24,3,55,6.845951080322266
727,24,3,59,8.797883987426758
728,24,3,55,5.442619323730469
729,24,3,59,6.958961486816406
730,24,3,55,8.736371994018555
731,24,3,55,5.2089691162109375
732,116,3,55,8.919477462768555
733,24,3,55,8.57996940612793
734,24,3,55,5.303144454956055
735,24,3,55,6.9580078125
736,24,3,55,8.842706680297852
737,24,3,55,5.485057830810547
738,24,3,55,7.010936737060547
739,24,3,55,8.485555648803711
740,24,3,55,5.318880081176758
741,24,3,55,7.121086120605469
742,24,3,55,8.89897346496582
743,24,3,59,5.535602569580078
744,106,3,55,7.114410400390625
745,24,3,59,6.840944290161133
746,24,3,58,8.67772102355957
747,24,3,55,5.60450553894043
748,24,3,55,7.267951965332031
749,24,3,55,8.856534957885742
750,24,3,55,5.644798278808594
751,24,3,55,7.200002670288086
752,24,3,55,9.156942367553711
753,24,3,57,5.818843841552734
754,24,3,55,6.4239501953125
755,24,3,55,8.335113525390625
756,116,3,55,7.258892059326172
757,24,3,55,7.0285797119140625
758,24,3,57,8.708000183105469
759,24,3,55,5.4531097412109375
760,24,3,55,7.197141647338867
761,24,3,59,8.725881576538086
762,24,3,55,5.586385726928711
763,24,3,55,7.22193717956543
764,24,3,55,8.982658386230469
765,24,3,55,5.388736724853516
766,24,3,57,7.189035415649414
767,24,3,59,8.731842041015625
768,106,3,55,7.305145263671875
769,24,3,55,7.1468353271484375
770,24,3,55,8.764982223510742
771,24,3,55,5.584478378295898
772,24,3,55,7.346868515014648
773,24,3,59,9.167909622192383
774,24,3,55,6.208181381225586
775,24,3,55,8.069038391113281
776,24,3,59,4.900455474853516
777,24,3,55,4.867076873779297
778,24,3,55,5.343437194824219
779,24,3,55,7.213115692138672
780,24,3,55,8.905410766601562
781,24,3,61,5.496025085449219
782,24,3,55,7.22193717956543
783,24,3,55,9.217023849487305
784,24,3,55,6.100177764892578
785,24,3,55,7.869720458984375
786,24,3,55,9.577035903930664
787,24,3,55,6.296873092651367
788,24,3,55,8.171796798706055
789,24,3,59,4.811763763427734
790,24,3,55,6.637811660766602
791,24,3,55,8.239507675170898
792,106,3,55,7.121801376342773
793,24,3,55,6.792545318603516
794,24,3,55,8.614778518676758
795,24,3,55,5.335092544555664
796,24,3,59,6.859064102172852
797,24,3,55,8.87918472290039
798,24,3,55,5.541801452636719
799,24,3,55,7.021427154541016
800,24,3,55,8.760929107666016
801,24,3,55,5.338191986083984
802,24,3,55,7.2383880615234375
803,24,3,59,8.910179138183594
804,116,3,59,7.598161697387695
805,24,3,55,7.449150085449219
806,24,3,55,9.505987167358398
807,24,3,55,6.289005279541016
808,24,3,55,7.966756820678711
809,24,3,57,4.532098770141602
810,24,3,55,6.329774856567383
811,24,3,55,8.163690567016602
812,24,3,55,4.929780960083008
813,24,3,59,6.470918655395508
814,24,3,55,8.178949356079102
815,24,3,55,4.869937896728516
816,106,3,55,8.544921875
817,24,3,55,8.23068618774414
818,24,3,58,5.175352096557617
819,24,3,55,6.54911994934082
820,24,3,55,8.333683013916016
821,24,3,55,4.955291748046875
822,24,3,55,6.675004959106445
823,24,3,55,8.441925048828125
824,24,3,55,5.072355270385742
825,24,3,55,6.819963455200195
826,24,3,55,8.500814437866211
827,24,3,55,5.198240280151367
828,116,3,55,8.837699890136719
829,24,3,55,8.598089218139648
830,24,3,55,5.2700042724609375
831,24,3,55,6.912946701049805
832,24,3,55,8.615970611572266
833,24,3,58,5.325078964233398
834,24,3,55,7.108926773071289
835,24,3,55,8.72802734375
836,24,3,55,5.410909652709961
837,24,3,55,7.342815399169922
838,24,3,55,9.029865264892578
839,24,3,55,4.521846771240234
840,106,3,55,8.355855941772461
841,24,3,59,8.220195770263672
842,24,3,55,5.293130874633789
843,24,3,55,6.868600845336914
844,24,3,55,8.697032928466797
845,24,3,55,5.205869674682617
846,24,3,59,6.768941879272461
847,24,3,55,8.691072463989258
848,24,3,55,5.372285842895508
849,24,3,55,6.834983825683594
850,24,3,55,8.413076400756836
851,24,3,55,5.330085754394531
852,116,3,59,8.936882019042969
853,24,3,55,8.730173110961914
854,24,3,55,5.428075790405273
855,24,3,55,7.118940353393555
856,24,3,59,8.923053741455078
857,24,3,55,5.80596923828125
858,24,3,55,7.096529006958008
859,24,3,57,8.719205856323242
860,24,3,55,5.438327789306641
861,24,3,55,7.13658332824707
862,24,3,55,8.96763801574707
863,24,3,55,6.22868537902832
864,106,3,55,9.853839874267578
865,24,3,59,4.608392715454102
866,24,3,55,6.363868713378906
867,24,3,55,8.172750473022461
868,24,3,55,4.938364028930664
